c_date_time,p_name,p_url,c_data,c_rank,c_recom,c_date,c_time,c_rank_num
2018-01-19 18:17:25,王大根,https://www.douban.com/people/diewithme/," 在这种家庭里做一条狗都好啊
        ",力荐,6463,2018-01-19,18:17:25,5
2017-11-25 02:12:27,李阿斗,https://www.douban.com/people/gailsylee/," 当时出国以后的第一最大感受就是尊重，不论老弱病孕还是任何“与众不同”，都不会有人上下打量你。我不能说他们内心是否真的友善，但是尊重是最起码的原则。希望这个世界多一些善意，任何人都有自己存在的理由和方式，看到每个人由衷接受Auggie的时候太暖心了。
        ",力荐,3429,2017-11-25,02:12:27,5
2017-12-06 15:10:45,光明小卖部,https://www.douban.com/people/gooooooooooohe/," 所有人都知道是化妆只有我一个人以为请的真实病人出演吗。。。
        ",力荐,3349,2017-12-06,15:10:45,5
2017-11-24 15:57:52,同志亦凡人中文站,https://www.douban.com/people/3540441/," 有种糖放多了的感觉，精华基本都在预告里了。但对孩子们的纯真友情毫无抵抗力啊，就像被温柔的抚摸了一下软肋。Jacob Tremblay涂着厚厚化妆都能感受到演技，小李子真好意思把奥斯卡摆在家里吗...
        ",推荐,1814,2017-11-24,15:57:52,4
2018-01-19 14:18:28,桃桃淘电影,https://www.douban.com/people/qijiuzhiyue/," 其实这更像当代童话，因为，实在是太暖了。里面每个人都那么暖，怎么可以那么暖，怎么可以那么暖！像一个暖心的童话故事。虽然，我也怀疑这样故事的真实性，但是，却喜欢被这样暖的故事感动，一度哭到不行。
        ",推荐,1711,2018-01-19,14:18:28,4
2018-01-14 17:43:28,Mona Lishark,https://www.douban.com/people/run11run/," 为什么欧文威尔逊和范迪塞尔可以在他们参演的几乎所有电影里都保持同一个发型？
        ",还行,1212,2018-01-14,17:43:28,3
2018-01-06 23:34:05,西楼尘,https://www.douban.com/people/xilouchen/," 秋天排练的话剧春天才会公演，软盘誊抄的论文硬盘才能呈现。你无非是度过了五年级，时间却有魔法经历非凡。躲在卧室里的灵魂最向往蓝天，藏在头盔中的容颜最渴望看见。你其实并没有炸掉死星，楚巴卡会令有些人变得不凡。一杯水能让光影折射，一个男孩能让善良被选择。奥古是杯水，折射出每个人的善意。
        ",还行,1451,2018-01-06,23:34:05,3
2017-10-25 16:57:25,擦声无声,https://www.douban.com/people/qingxingji/," 每个人，不论年龄、性别（弟弟、姐姐、姐姐的闺蜜），在成长都会遇到质疑、泪水、冷眼、谎言、误解、痛苦、嘲讽、挣扎、阵痛。都可以在电影《wonder》中找到影子，产生共鸣。《wonder》以小见大，小故事大题材，折射出真善美，勇敢与希望，宽容与理解，不论在任何国度、任何肤色，都是人类永恒的主题。
        ",力荐,1396,2017-10-25,16:57:25,5
2017-11-30 15:09:07,巨米雨,https://www.douban.com/people/rainleo410818/," 一碗甜而不腻的普世价值鸡汤，非常好喝。

看之前我以为是讲主角小男孩的，原来是章回体，每个人都有故事每个人都有视角每个人都有选择。

每个人都很美很好。

开演前基友给我说这部电影就像夏天一样清新，是啊没错，像泡在透明干净的玻璃瓶中的黄瓜水一样，安心又健康，还有甘甜味。
        ",力荐,1215,2017-11-30,15:09:07,5
2017-12-06 17:14:08,私~川流,https://www.douban.com/people/1237270/," 买票的时候很纠结，因为是完全可以预料到的剧情。这种温馨少年故事虽各各不同却又次次类似。若是你近来心情疲惫，这部电影是个流泪的好借口。
        ",推荐,1057,2017-12-06,17:14:08,4
2018-01-22 18:02:52,影志,https://www.douban.com/people/tjz230/," “生命流逝太快，我们都没来得及多看对方一眼。” 那个帮助奥吉的同学杰克·威尔，在跟同学打架后，委屈扑在老师怀里的表情太心碎了…
        ",推荐,776,2018-01-22,18:02:52,4
2018-01-19 16:00:41,voilà,https://www.douban.com/people/voici-voila/," 请多带你们自己和你们的孩子去看看这种电影，谢谢。
        ",还行,759,2018-01-19,16:00:41,3
2018-01-19 15:01:19,艾晨,https://www.douban.com/people/satan163/," 五星推荐。不是想象的励志片，而是一部关于所有人的成长电影，就像那句话说的，聪明是一种天赋，但是善良是一种选择。电影并没有过分渲染小男孩，而是多角度展示身边的人，最终构建了一个充满天使和爱的世界。推荐有孩子的家长看，要知道，如果你们家有熊孩子，不是因为生的不好，而是你们教的不好。
        ",力荐,759,2018-01-19,15:01:19,5
2017-12-28 19:30:57,朝阳区白百合,https://www.douban.com/people/50060410/," 能让观众在电影开篇不到10分钟就哭出来，就很已经厉害了...
        ",还行,590,2017-12-28,19:30:57,3
2018-01-19 18:29:31,傻乐的猫,https://www.douban.com/people/stupidcat7652/," 这些儿童演员连带少男少女演员都漂亮得离谱了吧，现实里你哪里给我找个Jack will来？儿童界的男神。
        ",还行,537,2018-01-19,18:29:31,3
2018-01-20 00:25:16,木卫二,https://www.douban.com/people/MovieL/," 把“生而为人，很抱歉”，变成了“是个人，都应该与人为善”，多视角还挺有意思的。人与人的孤独重量，都是同一种地心引力。虽然不出意外的，所有人都是自带光芒的nice好人。
        ",推荐,457,2018-01-20,00:25:16,4
2018-01-21 21:01:46,张小北,https://www.douban.com/people/xzfd/," 电影里的世界太单纯美好，但是，有些人还是愿意去相信一次的，不然我们为什么要去看电影呢？
        ",力荐,330,2018-01-21,21:01:46,5
2018-01-06 19:39:00,凌睿大坏蛋,https://www.douban.com/people/lingrui1995/," 很久没有一部电影能像《奇迹男孩》那样让我从头哭到尾了。
        ",推荐,319,2018-01-06,19:39:00,4
2018-01-20 07:34:24,焚紙樓,https://www.douban.com/people/80722428/," 《鬥陣小子》有則故事：某橫綱一出生就患了肌肉失調的怪病，長肉速度快到身體給腦子輸營養都來不及，讓他得以靠力氣稱霸日本；其他患者辦不到，因為他們嬰兒時就餓死或腦死了，唯獨橫綱的爸媽是藥劑企業金主，且愛他不惜任何代價──猜到我要說什麼了吧？生在愛與經濟兼健全的家，才是奧吉真正的奇蹟。
        ",较差,194,2018-01-20,07:34:24,2
2017-11-21 09:28:43,饮歌,https://www.douban.com/people/35790692/," 除了故事上有些细节有待改良之外，整部电影都洋溢着朴实的感动，让人在大银幕看到久违的家庭温暖。Jacob Tremblay即便面部表情全部被残疾装扮盖住，依然能让这个角色充满灵气，果然天生戏精。
        ",推荐,234,2017-11-21,09:28:43,4
2018-01-22 12:46:06,亵渎电影,https://www.douban.com/people/zhangzongqian/," 治愈系小清新，用童话般的人设一个劲儿的给大家发糖，拆分几个人物的视角叙事，用旁白对接故事线，尽可能的简化故事本身，导演的任务简单明确，杀伤力还挺大的，但感动完了，回过神来还是会不对劲，这种理想化的故事只能存在于电影里了。
        ",还行,134,2018-01-22,12:46:06,3
2017-11-26 19:19:55,JIN,https://www.douban.com/people/4347027/," 数度泪目，还能听到影院中有不少看哭的观众，非常感人。天生脸部畸形的儿童想要融入学校是多么艰难不易，影片很赞的一点是通过不同角色的视角展现故事，更加客观也让很多不同观众都能找到共鸣。Jacob真是小影帝，隔着那么厚的妆依然精彩，朱莉亚也非常棒，非常有感染力。亲情和孩童的友情太伟大！
        ",推荐,177,2017-11-26,19:19:55,4
2017-12-06 19:47:43,豁达叉鸡,https://www.douban.com/people/xiaowangzi1984/," 哭到头痛！最后拿到勋章的奥吉一脸不解：我只是跟其他人一样五年级毕业而已——但这对天生残缺的他来讲真的不容易。要心存善意，因为我们每个人都在面对一场硬仗：永不放弃的母亲，没有存在感的姐姐，嫉妒的姐姐闺蜜，贫困好基友Jack Will（跟男主真的配一脸…）成长，就是敢于选择自己的路。
        ",力荐,133,2017-12-06,19:47:43,5
2017-12-09 20:03:21,五色全味,https://www.douban.com/people/wusequanwei/," 也許有人會覺得太過糖衣溫暖，但是無所謂，電影有時候就應該用「夢」來撫慰現實的苦楚，而且我相信創作人是充滿善意的。希望懂愛的人最終都會被愛，不會再有誤解，善良的人最終都會被溫柔以待。
        ",推荐,134,2017-12-09,20:03:21,4
2018-01-20 13:13:22,陆支羽,https://www.douban.com/people/luzhiyu/," 4.0。1.在这“颜值即正义”的时代，并不相信奇迹的我，还是忍不住看出眼泪；尤其小奥吉那句“人生皆苦战，请你用心看”。2.影片看似以脸部畸形的奥吉为主导，实则却晕开笔触，认真描摹了围绕奥吉生活的一群人的心理流变。3.导演如此温暖地为每个人物找到了柔软的落点。
        ",推荐,103,2018-01-20,13:13:22,4
2018-01-19 22:48:12,余小岛,https://www.douban.com/people/missixyujun/," 全世界的真善美都在这了。。。。。
        ",还行,104,2018-01-19,22:48:12,3
2018-01-06 18:10:23,谢谢你们的鱼,https://www.douban.com/people/reave/," 两个小时来自冬日的温暖，奥吉就是一面照出来所有人内心善意的镜子，原本以为是一个儿童成长的剧情片，没想到是一个聚焦着不同群体的轻喜剧，所有现实的恶意都被导演戏剧化的磨平，留了创作者对于美好人性的想象，这样的故事足以暖哭你，相信会是1月的一大爆款。
        ",推荐,90,2018-01-06,18:10:23,4
2017-12-27 21:44:47,大奇特(Grinch),https://www.douban.com/people/grinch/," 主题没有去塑造苦情，而是从童真和不同人物视点出发，因为现实中背负的不幸是相互的，逆境只是看待事情的角度不同而已。所有的感动点都能被打中，因为人间自有真善美，套路但真挚。和去年的独立电影《布里斯比熊》有异曲同工之妙，但显然不如《布》。
        ",还行,55,2017-12-27,21:44:47,3
2018-01-19 14:29:39,欢乐分裂,https://www.douban.com/people/flowermumu/," “对他人友善一点，每个人都在与世界苦战”虽不无糖果式梦幻装点，仍不失暖心治愈；上学第一天最戳中泪点，眼看他从此要置身于与冷酷世界斗争，即使再不舍，父母也只能目送孩子远行；或许初见难免以貌取人，但有趣的灵魂终究不会被湮没，感谢那些地狱里每一层的天使们。
        ",还行,69,2018-01-19,14:29:39,3
2017-12-09 22:33:35,突然粉碎,https://www.douban.com/people/4051316/," “School sucks，people change.”说到心坎去了，多个视角带入了残酷而温暖的故事，Auggie简直是帕丁顿熊真人版，遭遇霸凌也不忘播撒真善美的种子，伪星战迷边哭边笑，这一家四口太美好，妈妈温柔爸爸讲理姐姐懂事，Jack比小男主还萌，闺蜜小姐姐好像二万家的闺女
        ",推荐,69,2017-12-09,22:33:35,4
2018-01-06 17:37:29,康报虹,https://www.douban.com/people/89528523/," “有些人生来就注定与众不同”，你不能炸毁死星但你让周围人变得更好；你的面貌像是西斯但你和楚巴卡的心肠一样好。当你渐渐忘记你的头盔、不再观察别人的鞋子，我发现你其实很可爱，影院里被你吓到的孩子也被你感染，不再哭闹而是随着音乐跳起了舞。人生是一段暗夜的苦旅，而你，是旅途中耀眼的星光。
        ",推荐,96,2018-01-06,17:37:29,4
2018-01-19 22:37:54,李濛Lemon,https://www.douban.com/people/lm498521969/," 缺点是糖放多了，美好得有些不真实，且说教意味浓，角色脸谱化。但戳到我的地方在于，剧本跳出了励志类型片的窠臼，没有大书特书主角与周遭环境战斗的血泪史，而是温柔地插入了主角身边正常孩子们的视角，呈现出成长过程中每个孩子同等分量的孤独。
        ",推荐,66,2018-01-19,22:37:54,4
2017-11-28 12:52:39,娜乌西卡,https://www.douban.com/people/87124627/," 题材很好，开始没多久我就看哭了，整体也非常正能量，有每一个家庭的写照在里面。但不得不说硬伤太多了，比如小学生的台词写得像大人（高中生）一样，那一个个对白机智的。配角的人物设置也很符号平面化。拍的太像青春片太像壁花少年了。好莱坞式的光鲜亮丽不见得适合这个故事。总体还是感人的。
        ",还行,56,2017-11-28,12:52:39,3
2018-01-19 12:21:23,把噗,https://www.douban.com/people/babulliu/," 3.5 每个人都在羡慕他人，最后又都做回了自己。一部教育学佳作。
        ",还行,47,2018-01-19,12:21:23,3
2018-01-30 23:22:04,科学家种太阳,https://www.douban.com/people/sjzqzkn/," 结尾把奖颁给另一个小孩就好了，特殊人群需要的不是特殊关注，而是不被当成特殊人。
        ",推荐,71,2018-01-30,23:22:04,4
2018-01-06 16:21:57,徐若风,https://www.douban.com/people/ruo1996/," 3.5 典型的鸡汤糖水儿童片，各方位都求完成度最大化。值得学习的是结构视角的几个翻转，把每个主要人物对观众的投射-共情都做足了。好莱坞式鸡汤赢口碑的套路也算是时变时新又百变不离宗，主流永远都不缺放大人物细节、情感用意直接的家庭温暖故事，而从前这类格局的作品根本不会大卖到如此地步。
        ",还行,44,2018-01-06,16:21:57,3
2017-12-06 11:47:48,xīn,https://www.douban.com/people/caesarphoenix/," 【UA Berkeley 7】2017.12.5.4:15pm 通过弟弟、姐姐Iva、小伙伴Jack Will、姐姐好友Miranda的视角分别讲述的方法还是很巧妙的，跳出了直接用主题进行煽情的套路。但全片还是放置（局限）在一种安全的中产阶级空间里，几场fight都被高度控制。唯一展现现实残忍的Julian的父母怼校长的戏，也只是小插曲。
        ",还行,48,2017-12-06,11:47:48,3
2018-01-31 08:50:30,刘小黛,https://www.douban.com/people/darlingtudai/," 可惜这么好的校长和同学身边几乎是没有的。
        ",还行,38,2018-01-31,08:50:30,3
2018-01-20 14:55:16,国王KING,https://www.douban.com/people/problemchildren/," To be true or to be kind？To be kind.很虐心的一部戏，泪点密集，频频被击中。会眼湿湿是因为被人性的闪光点戳到了，很温暖。
        ",力荐,42,2018-01-20,14:55:16,5
2018-01-24 23:03:44,萨库拉,https://www.douban.com/people/iisakura/," 编导对世界充满善意，相信人性本善，即便大家都知道真实并非如此。喜欢它并没有只是围绕小男孩来讲这个故事，姐姐的POV更令人心疼。是啊，就算你经历再多苦难，世界也并不只是围着你一个人转。能对当事人说出这句话，真诚又有勇气。
        ",还行,24,2018-01-24,23:03:44,3
2018-01-19 00:29:15,乌鸦火堂,https://www.douban.com/people/dreamfox/," 没有哭出来，但真的非常感动！这不是我们想象的那种励志，而是这个世界给我们的温暖，每个人遇到的挫折和悲观，全部用奥吉的故事反衬出来，故事来源于真实，也是非常理想化的，善良的孩子都能够坚强的面对，你为什么不能？但看完这片，心情突然很好
        ",推荐,37,2018-01-19,00:29:15,4
2018-01-26 20:06:46,大头绿豆,https://www.douban.com/people/bighead/," 大概是已为人父的缘故，与奥吉在学校的遭逢际遇相比，我更在意的是他的亲人们提供了一种充满善意、尊重与互谅的亲密关系范式。
        ",推荐,28,2018-01-26,20:06:46,4
2018-01-27 16:46:32,掉线,https://www.douban.com/people/ballteda/," 【C+】故事切入点很好，不是夸张霸凌的卖惨，也不是过于理想的俗套励志，而是以一个畸形男孩对逆境的对抗，跳至非少数群体对自身逆境的对抗：[普通人的勇敢同样令人感动]，这才是电影要说的。然而许多情节太信手拈来，没有在可信度上扎根便开始煽情，导致片子还是不可避免的散发出一种白左伪善气质。
        ",还行,17,2018-01-27,16:46:32,3
2018-01-24 20:14:55,九尾黑猫,https://www.douban.com/people/LadyInSatin/," 人们总说上帝关上一扇门，会打开一扇窗。但不是很多人能看到那扇窗，他们盯着那些失去，害怕抬头看。这不只是关于奥吉的故事，也关于他身边的每个人。奥吉就像太阳，映射出了最好的他们，而他们的爱，也成为奥吉的眼睛，他的勇气，他们一起找到了那扇窗。
        ",推荐,21,2018-01-24,20:14:55,4
2018-01-20 14:29:07,汪金卫,https://www.douban.com/people/longzheking/," 看过很多遍预告，担心会拍成纯励志煽情路线的那种俗套片。不过虽然片子整体风格与此类似，但难得可贵的是能够转换视角，关注姐姐、同学、闺蜜等配角的心理历程和变化，极大地丰富了故事和角色。小男孩生长在衣食无忧、父母姐姐善良温柔、老师校长友善的环境和国家，才是真正的奇迹！三星半
        ",推荐,32,2018-01-20,14:29:07,4
2017-12-08 16:14:58,法兰西胶片,https://www.douban.com/people/flxjp/," 话说回来，《星战8》要是拍成这样我是接受的。
        ",还行,29,2017-12-08,16:14:58,3
2018-01-20 19:09:56,蒜 | BOY A✎,https://www.douban.com/people/movie007wn/," 这部电影对我而言太特别了，从第一个镜头开始，我就知道要哭。一出生就让产房里的人傻眼，两岁之前经历了好几次大手术，童年一路在熟悉的世界和陌生的眼光中长大，从小就注定了要成为一个特别的人，大学的时候留着阿纳金的小辫子在右耳后面，从此决定一生去做一个特立独行的，保持善良的人。
        ",力荐,28,2018-01-20,19:09:56,5
2018-01-24 00:23:32,胤祥,https://www.douban.com/people/yinxiang/," 7分。准确、规矩但甜腻，有太多正能量。亮点明确：一是小标题和结构，这个写法很值得国片借鉴；二是片中幻想与现实之间的交互关系。诺亚.尤佩的（心机）萌就好比「绣春刀II」里的雷佳音，全片最来戏的还得数这个男二号；跟他比起来特效化妆加持的男主角都得让他三分
        ",推荐,16,2018-01-24,00:23:32,4
2018-01-06 17:04:08,SleepWalker,https://www.douban.com/people/44564069/," Kindness is everywhere, all you need to do is look.So I guess, we just have to look......They are actually...everywhere.于是还是没能忍住，在黑暗的影厅湿润了眼眶
        ",力荐,38,2018-01-06,17:04:08,5
2017-12-04 21:10:04,Amberose,https://www.douban.com/people/amberose/," 真是特别棒！又温暖又感人，而且还不落俗套，不同视角的切换很真实，人无完人，不是每个父母都能胜任这一职位
        ",力荐,24,2017-12-04,21:10:04,5
2018-01-25 19:42:09,xxxx,https://www.douban.com/people/151733404/," 偏见有两种，一种是以貌取人，一种是以自我为中心，忽略他人的想法。有趣的地方在于多角度拍摄让观众看到片子个人的内心想法，而不是主角视角下去评价他人。将父母子女、姐弟、朋友同学间的的相处都演绎出来了，虽然觉得有些地方理想化了，但是这碗鸡汤还是喝了。如果你想去了解一个人，请用心去感受
        ",推荐,92,2018-01-25,19:42:09,4
2018-02-02 20:20:09,米粒,https://www.douban.com/people/conanemily/," 3.5 电影就是想象中差不多的那样，但是演员们都很可爱啊，尤其主角的男闺蜜，我看好他成为未来校草！
        ",推荐,21,2018-02-02,20:20:09,4
2018-01-05 03:14:54,释凡,https://www.douban.com/people/seafans/," “伟大来自正确运用力量”《壁花》导演暖心治愈经典，天生面丑孩子的尴尬与进取精神，不同视角全面讨论了家庭、亲情、友情、爱情，星战梗万圣节很自然融入，小狗死亡、受霸凌同学欺负、树林打架、姐姐与闺蜜重修旧好、舞台剧临时换角色后煽情...用外人话外音叙述心理戏，激动人心，即便孩子也要重人权
        ",力荐,27,2018-01-05,03:14:54,5
2018-01-10 16:01:21,愛永,https://www.douban.com/people/aiyung/," 比預告好看N倍！多重視角的敘事下，每個人都是主角，也都是配角。每件事都有兩種解釋，每個人都有不為人知的掙扎。善以待人，雖是老生常談，卻依舊是人生在世得以讓彼此過得更好最簡單的方式。
        ",力荐,28,2018-01-10,16:01:21,5
2017-12-23 17:52:16,我模糊了,https://www.douban.com/people/63765493/," 剧本烂啊……而且绝地武士学徒小辫子很可爱好不好！
        ",较差,30,2017-12-23,17:52:16,2
2018-01-06 17:29:58,回望长安已苍老,https://www.douban.com/people/58847654/," 百老汇点映，满座，一室温馨。是这个男孩的故事，又不只是这个男孩的故事，关于亲情、友情、教养，关于嫉妒、原谅、理解，无煽情，零说教，细腻自然，点滴浸润。男孩的头盔让人联想起《岁月神偷》里的鱼缸，鱼缸装着满满的思念，头盔则藏着小小的普通又不普通的自我。
        ",力荐,27,2018-01-06,17:29:58,5
2017-11-26 21:34:49,明安,https://www.douban.com/people/61212508/," 真好看
        ",力荐,21,2017-11-26,21:34:49,5
2018-01-19 20:37:08,Paco,https://www.douban.com/people/69290051/," 有那么一瞬间，差点以为终于要看到一部假装主流的，关于“边缘人之边缘”、“普通人之不普通”的非主流电影了，结果还是没真正跳出来，有点可惜。
        ",还行,15,2018-01-19,20:37:08,3
2018-01-20 23:34:24,邓安庆,https://www.douban.com/people/renjiananhuo/," 好甜喏
        ",推荐,23,2018-01-20,23:34:24,4
2018-01-19 21:31:15,诸葛不要·星,https://www.douban.com/people/Jerry-feng/," 好似微风拂过脸颊，心灵瞬间柔软起来，《奇迹男孩》人情味很浓，感动且温馨，情感十分细腻。导演卓博斯基很懂小孩子之间的友情与小矛盾，拍的细致而动人。面对和你不一样的人，得懂得尊重。奥吉可爱的像悟空，朱丽安长相弱鸡版贾斯丁·比伯。
        ",推荐,15,2018-01-19,21:31:15,4
2017-12-20 22:31:50,克拉許crash,https://www.douban.com/people/55414544/," 也是一部教育意味很重的电影。庆幸的是，整部电影下来不会有种让人喘不过气的感觉，这要归功于说故事的方式。可惜的是，男孩在结尾处写了一篇很有力度，很有深度的文章而得奖，我却还是看不到他有所成长。就像他姐姐说的，他应该学会谅解并了解，自己虽异于常人，但并不代表所有事必须围绕着他而转。
        ",推荐,31,2017-12-20,22:31:50,4
2018-01-24 15:25:01,尽欢,https://www.douban.com/people/147584043/," 儿童成长的暖心故事。愿这个世界可以再温柔一点，再善良一点。善良与爱是人类的奇迹。
        ",力荐,68,2018-01-24,15:25:01,5
2017-12-30 17:39:39,结冰,https://www.douban.com/people/caiyanbin/," 3.5 星战梗有趣，题材很感人。尤其是奥吉在海边与同学们一起，他失声痛哭的那一刻。雅各布会挑戏还会演。
        ",还行,12,2017-12-30,17:39:39,3
2018-01-31 23:30:38,刘小昭,https://www.douban.com/people/zeajin/," 亲密关系的处理需要一辈子的学习，奇迹男孩之所以“奇迹”是因为家人、朋友，温暖、平淡，却最打动人心。
        ",力荐,11,2018-01-31,23:30:38,5
2017-12-29 19:47:22,华盛顿樱桃树,https://www.douban.com/people/49213881/," 心旷神怡，赏心悦目，沁人心脾。我愿意把所有美好的词语献给它。只因这温暖治愈的2个小时。难得的是丝毫不煽情，却让人hold不住。男主的那个好朋友实在太可爱了啦！
        ",推荐,16,2017-12-29,19:47:22,4
2018-01-20 18:15:16,猪头妖怪,https://www.douban.com/people/PiggyOgre/," 这个故事最可贵的是，在有一个强势主角的情况下，没有忽视普通人的日常和困扰。归根结底，在生活面前我们都没有自己所以为的那样特别。
        ",推荐,12,2018-01-20,18:15:16,4
2017-12-26 16:27:25,文森特九六,https://www.douban.com/people/ILWTFT/," 可劲儿忍住了
        ",推荐,12,2017-12-26,16:27:25,4
2018-03-03 08:45:11,末摘花,https://www.douban.com/people/152688532/," 亲情永远是人类成长过程中最需要最重要的！
        ",推荐,78,2018-03-03,08:45:11,4
2018-01-31 17:33:05,651564165cz,https://www.douban.com/people/163226117/," 可以，蛮不错的，推荐一下。打个三星娃娃啊
        ",还行,69,2018-01-31,17:33:05,3
2017-12-25 23:59:23,Ron Chan,https://www.douban.com/people/RonChan/," 星战梗对了Jacob小朋友的味，最后看哭了，满满的爱！必须说小演员们都选得好好看，Jacob演得超好。
        ",推荐,11,2017-12-25,23:59:23,4
2018-01-19 18:54:38,锐利修蕊,https://www.douban.com/people/ruilixiurui/," 有时候你觉得人生好难啊，可是其实撑一下那个难点就会过去，某一天回头去看发现毫无大碍，虽然也许提起来还心有余悸。这部电影并不神奇，神奇的是人生路上总有善意的人帮助你让每一段路能走的更好。想起来奇葩说里探讨善良，认为是一种优秀的品质，原因则是因为我们缺失。聪明或善良？请你永远选善良。
        ",推荐,25,2018-01-19,18:54:38,4
2018-01-24 17:42:37,VeryGZ,https://www.douban.com/people/GZ/," 最厌恶的电影类型集合：炮制一个虚假的乌托邦世界，劝诫与人为善。你是怎样在弱肉强食的成长环境中挤落同类如今方能安逸地坐影院里的，心里没点B数？翻白眼
        ",较差,18,2018-01-24,17:42:37,2
2018-01-19 13:55:15,一只牡鹿,https://www.douban.com/people/138885670/," 演杰克的小男孩好可爱好有灵性
        ",推荐,16,2018-01-19,13:55:15,4
2017-12-30 11:49:05,荒也,https://www.douban.com/people/huangye3/," 小孩版《象人》，把学校幻想成外太空，用《星球大战》来逃避现实，最后获得小伙伴们的《伴我同行》。鸡汤励志又说教，假装带着《绿野仙踪》童话般的甜味…
        ",较差,20,2017-12-30,11:49:05,2
2018-01-21 12:25:35,秋天的苹果🍎,https://www.douban.com/people/pingguohongle/," 温情的故事总能打动人心，少年的成长还是能感动很多人，如果想要流泪可以去影院看看，适合家庭观看，我看了没浪费电影票钱，內心被打动了。
        ",还行,54,2018-01-21,12:25:35,3
2018-01-31 23:43:12,不良生,https://www.douban.com/people/angle223/," 暖到心都化了。
        ",力荐,9,2018-01-31,23:43:12,5
