c_date_time,p_name,p_url,c_data,c_rank,c_recom,c_date,c_time,c_rank_num
2018-02-11 19:47:56,古尔齐亚,https://www.douban.com/people/gorfee/," 在正确和善良之间，选择善良
        ",力荐,11,2018-02-11,19:47:56,5
2018-03-16 00:10:36,小风一吹需要你,https://www.douban.com/people/little-wind/," 故事是太理想化了一些，不过能在电影中看到被放大的善意，还是很温暖的。姐姐这个角色蛮好。
        ",还行,0,2018-03-16,00:10:36,3
2018-01-29 21:31:42,小诗,https://www.douban.com/people/149280316/," 剧情感觉一般 重要的是影片传达的教育意义 很感动的一家人
        ",推荐,54,2018-01-29,21:31:42,4
2018-01-29 20:44:25,顿河,https://www.douban.com/people/alexcite/," 最近看神秘巨星，奇迹男孩统统都泪湿眼眶。我想了想，应该是很久没有流泪了，快泯灭人性的我，必须要熟悉下感动这件事。
        ",推荐,14,2018-01-29,20:44:25,4
2018-02-02 00:19:51,小宝君,https://www.douban.com/people/xiaobaojun/," 这句话值得思考，是不是每次都选择正确“When given the choice between being right or being kind, choose kind.”  
如果必须在正确和善良之间选其一，请选择善良。
— Dr. Wayne Dyer
        ",推荐,15,2018-02-02,00:19:51,4
2017-12-31 07:14:43,小慢,https://www.douban.com/people/dd10285/," 这种全方位温馨真情家庭友情励志成长片，拍得细致演得认真，在寒冷的季节看，就能每句台词每个人物都戳中泪点。从头到位眼泪没有停过。俩小时不知道怎么就过去了。想家。
        ",力荐,9,2017-12-31,07:14:43,5
2018-01-21 02:14:36,猫语猫寻,https://www.douban.com/people/mymx/," 全片节奏和气氛都很稳，这种片很容易拍的过度煽情，这部并没有给人适压，咸淡适度。几个小演员都非常出彩，铺陈和讲故事的方式很喜欢，除了结尾有一点点套路之外，其它都没话说！这样的故事就算明知是鸡汤也很愿意一口干掉啊！
        ",推荐,10,2018-01-21,02:14:36,4
2018-01-14 18:31:33,小心和小欣,https://www.douban.com/people/guanxin898/," 唉，我也是当爹的人了～情不自禁要多给一颗星。希望这个世界像这部电影里一样更多的是善意，而不是恶意占据绝对上风。更希望我的孩子有足够的精神力量，抵抗恶意，坚持自我。更重要的是，做一个更好的人。to be a better man。
        ",力荐,24,2018-01-14,18:31:33,5
2017-11-19 04:12:06,La_Paranoia,https://www.douban.com/people/140491862/," 老套的如公式一般的儿童温情片。导演试图从四个孩子的角度来阐述这个故事 然而也只做了个表面功夫 根本没想好好展开。人物标签化 单薄的感觉像是在过家家。剧情发展也不负众望的落入了强行煽情强行治愈的俗套，所有的人物无论先前立场，最终都为主角献起了爱心打起了call 拦都拦不住。好一部魔幻鸡汤片
        ",较差,23,2017-11-19,04:12:06,2
2018-01-09 10:06:29,鱼儿,https://www.douban.com/people/4073793/," 典型的美式温情，你深知故事的套路，却依旧泪眼婆娑。影片没有单纯围绕脸部畸形的男孩奥吉一人，而是以不同角色的视角，分段呈现，互相联系并发生情感共振。这类电影的作用是，当你走出影院继续与生活苦斗时，眼前那看似洪水猛兽般的现实，似乎已化作矮小的土丘，哪怕只有短短一瞬。雅各布演技非常出色
        ",力荐,9,2018-01-09,10:06:29,5
2018-01-20 18:15:52,黑貓十一,https://www.douban.com/people/hijikataT/," Augie和Jack的西皮太好吃了！（报警了.jpg  只有七年级的火眼晶晶发现那是男主角的boyfriend。超多SW梗，每个角色都很可爱，哪怕那个霸凌男主角的Julian，他也只是因为年幼而残忍。Augie有个多么好的家庭啊，我想大多数时候我们只是Miranda，希望也有那样的家。啊，请注意里面死了小狗。
        ",推荐,11,2018-01-20,18:15:52,4
2018-01-27 21:32:03,读书敏求,https://www.douban.com/people/guwenhao/," 我们的成长和教育中少了两堂课：一堂是道歉的课，一堂是原谅的课。因为不懂如何道歉，我们往往持续伤害别人；因为不懂如何原谅，我们经常沦于自伤…… 
        ",推荐,15,2018-01-27,21:32:03,4
2018-02-05 14:05:06,耶路撒冷小丑,https://www.douban.com/people/172814818/," 影片结尾所有人在经历了成长过后都做出了善良的选择，生活中我们又会不会成为像朱利安那样的“刽子手”呢？希望现实生活中当我们遇到不一样的“小天使”的时候都可以做到不去带着有色眼镜看待他们、不妄加揣测他们的经历亦不需要刻意表现出同情，只希望能给予他们尊重，你我的尊重是对他们最好的回应。
        ",推荐,51,2018-02-05,14:05:06,4
2018-01-22 11:14:08,yunyan,https://www.douban.com/people/169142827/," 不错的电影，从一个丑的外表被人抗拒的男孩到被同学接受，找到了友谊，证明了自己。还有什么值得害怕的？
        ",推荐,50,2018-01-22,11:14:08,4
2017-12-05 10:12:31,痞影人科莱昂,https://www.douban.com/people/pirealwei/," 三星半。类“丑小鸭”式的童话故事，其实是一个异常浅显的文本，但正是这样简单的故事却总能迸发出无可比拟的力量。中心主题依然是教育、亲情与爱。本以为把姐姐单独作为一条支线拎出来会成为累赘，没想到还是和弟弟的主线连上了，而且还不错，最后甚至插入了一小段“伴我同行”，简单、温馨并感动着。
        ",推荐,11,2017-12-05,10:12:31,4
2017-11-30 23:11:53,Paradox,https://www.douban.com/people/XuKyle/," 结构比想象中复杂中，情节也很丰富，故事不是单一主题，而是在残疾男童的周围全面讨论了家庭，亲情，友情和爱情。电影本身也没有可以煽情，是一部克制而温馨的作品。里面见到那么多熟悉的面孔，真是令人感到温馨。
        ",推荐,10,2017-11-30,23:11:53,4
2018-01-24 15:19:07,我是猫啊,https://www.douban.com/people/164799365/," 身边也有这样的孩子  而且也跟奥吉 一样  自强 努力 善良  通过自己的努力也打出一片属于自己的天空
        ",推荐,49,2018-01-24,15:19:07,4
2018-01-19 21:52:01,恶魔的步调,https://www.douban.com/people/Len./," 星战梗玩的溜啊…映前贴片是美国行动，让我想起汤姆．克鲁斯也有个烂脸梗：香草的天空。
        ",力荐,6,2018-01-19,21:52:01,5
2018-02-07 03:33:17,Ada Wang,https://www.douban.com/people/adakenndy/," 过于意淫童话般的美式校园青春励志片了，不过还是要给好评，社会需要这种童话正能量故事才能不断前进，可怜天朝多少五官俱全青少年还是不断遭受校园暴力和欺凌，然后关闭系列的内心世界变成一个内向自卑的孩子，没错，什么时候天朝家庭心灵教育可以成为国内摆在桌面上的讨论的话题时才是真正崛起的时刻
        ",推荐,6,2018-02-07,03:33:17,4
2018-01-15 11:53:38,Anasta,https://www.douban.com/people/wywmzyq1916/," 温暖、真实、达观、成长似乎是美国家庭电影的标配，希望在更多中国电影里看到。
        ",推荐,14,2018-01-15,11:53:38,4
2018-01-20 13:04:18,巴伐利亞酒神,https://www.douban.com/people/darkwood/," 这已经不是鸡汤了，这是糖罐子浸水了吧，而且政治正确的令人发指。但还是想大吼一声：星战，是多么伟大啊！major tom，是多么伟大啊！以及，每个人来到这世间，都是一次独一无二的奇迹！
        ",还行,13,2018-01-20,13:04:18,3
2018-01-19 17:58:29,Nicole Green,https://www.douban.com/people/160811328/," 一锅乱炖，没一个人物完整立得住，前因后果莫名其妙。开始应该展现男孩的成长，扯了一堆旁人的事还都没完整的交代。看到最后该得奖是那些同学吧？男孩除了聪明敏感还有别的特质吗？好人都让黑人当了，伟大的不知所起的友情啊。把孩子戏写的演的这么成人理智目的明确真的好吗？还得拿奖才能证明自己。
        ",较差,17,2018-01-19,17:58:29,2
2018-01-22 21:02:11,你大立,https://www.douban.com/people/yaoguanzi/," 好人也太好了坏孩子也太容易好了世界哪这么容易还不如让一起看的朋友停止哭容易
        ",还行,14,2018-01-22,21:02:11,3
2017-12-02 18:20:45,派翠克,https://www.douban.com/people/PatrickMYK/," 还是太中产阶级的美好幻想了，绝大部分的人对这男孩都很好，好到你不会觉得这是现实，关键充斥着大量那种每个角色都愿意迈出第一步跟男孩做朋友的套路，实在很难让人相信。几个POV也是形式大于内容，表现出来的情感爆发点非常突兀，让人纳闷为啥这点事都能哭一番的既视感。。。
        ",还行,5,2017-12-02,18:20:45,3
2018-01-19 23:45:37,莫吉托,https://www.douban.com/people/qinaidebaobao/," 好想知道爸爸给妈妈的礼物是什么
        ",力荐,18,2018-01-19,23:45:37,5
2018-01-20 14:59:05,what'swilliam,https://www.douban.com/people/52286623/," 4星。泪光闪闪的现实童话。1.从家人校长老师到小朋友，每个人都那么那么暖。2.姐姐真好。妈妈真好。小孩子们的天性真是纯真善良又可爱。3.善良一点，每个人都在和人生苦斗。4.把视角偶尔分给其他配角的处理很棒。5.有的人天生就是吃演员这口饭的。6.你知道星球大战在美国有多红了吧。
        ",推荐,7,2018-01-20,14:59:05,4
2018-01-23 18:55:02,方枪枪,https://www.douban.com/people/yalindongdong/," 其实是以奥吉为中心带出的群戏，讲述了他与生活在他周围的人们的转变和成长，难得的是所有角色的表演都恰到好处，故事就像冬日里的暖流一样，波澜不惊，却足够温暖。3.8
        ",还行,9,2018-01-23,18:55:02,3
2017-12-24 14:55:37,vivi,https://www.douban.com/people/vivifyvivi/," 有些对白挺戳泪点的，比如小孩对妈妈说你喜欢我不算数，妈妈说正因为我是妈妈才最算数啊因为我最了解你…… Jacob Tremblay年纪还这么小就已经加入扮丑俱乐部，演技不得了，不过我总嫌这样的孩子心机重。（英剧“The A word”里的Max Vento 才是我的菜）
        ",还行,8,2017-12-24,14:55:37,3
2018-01-31 14:44:23,翻滚吧！蛋堡,https://www.douban.com/people/7542909/," School sucks,work sucks,life sucks.总有人教我们这样那样的技能来在社会上生存，却忘了永远要站在善良那一面。
        ",推荐,5,2018-01-31,14:44:23,4
2018-01-21 19:54:38,Giroro,https://www.douban.com/people/156084837/," 你要相信，每一个人降生在这个世界上都有它的意义，每一个人都是独一无二，不可缺少的。孩子们的友情很纯粹，很简单
        ",力荐,5,2018-01-21,19:54:38,5
2018-01-21 20:16:59,斯齊佐飛力尼克,https://www.douban.com/people/VinKhan/," 这种先进的善良，我希望能在有生之日能够亲自感受到。
        ",力荐,11,2018-01-21,20:16:59,5
2018-02-03 21:11:12,zzy花岗岩,https://www.douban.com/people/3718831/," 不管影片看起来多俗多假多么说教，也不论它的拍摄手法多么平庸多么毫无电影技巧，在这个残酷的世界，像这样温暖的电影是永远被需要的。很开心我还能被这样的鸡汤感动~
        ",推荐,4,2018-02-03,21:11:12,4
2018-01-22 00:10:51,🤖,https://www.douban.com/people/50338646/," 真实哭得不行，literally每两分钟就鼻酸一下，没五分钟就泪目一次，第一次交到朋友，幻想自己穿着宇航服在走廊里跑跳时，泪止不住流……虽然很暖很甜被说不像是真实世界，但其实真实取决于你怎么看它。因为自己被善待过，也在他人身上回报过，所以相信它是存在的。
        ",推荐,7,2018-01-22,00:10:51,4
2018-01-23 23:21:06,小隐山上见乔迦,https://www.douban.com/people/langchuan/," 这的确是个看脸的世界，但那只是“第一印象”而已。以及，嫌对方长得不够好看并不是对方的错，是我们自身的肤浅。
        ",推荐,6,2018-01-23,23:21:06,4
2018-01-04 19:48:51,洋二,https://www.douban.com/people/47764376/," 虽然是改编自全球超级畅销小说《奇迹》 不过电影最吸引我的 却是发散式的视角 不是陈词滥调式的煽情励志 而是通过每个与之接触的人之间的牵绊和故事 来完成整个对整个社会体系的触动 照顾到了所有真实的一面 
        ",还行,12,2018-01-04,19:48:51,3
2018-01-06 23:45:49,何婊砸,https://www.douban.com/people/RockerHo/," 我们无法改变他人的外表， 却可以改变自己看待他人的目光。《星球大战》的彩蛋太搞笑了！Auggie和Jack真有CP感。Jack Will太帅太好看了，Via很美，Justin也很帅气。POV叙述手法，各种虚假闺蜜兄弟友谊，几度催泪。No one is ordinary.If you don't want to be ordinary,just try to be a special one.
        ",力荐,6,2018-01-06,23:45:49,5
2018-01-19 14:47:09,獨孤島主,https://www.douban.com/people/jywpl/," 对于可见与不可见的孤独的反应非常细致，结局回到了最俗常的家庭价值，略有一些失望。
        ",还行,10,2018-01-19,14:47:09,3
2018-01-19 20:04:41,付嘉方枪枪,https://www.douban.com/people/48276094/," 太棒了，影片传递的善良和尊重是我们这个社会正缺少的正能量。
        ",力荐,9,2018-01-19,20:04:41,5
2018-01-19 13:19:31,基瑞尔,https://www.douban.com/people/stevecarell/," 虽然说句“不哭就是xx”有点过头，但I mean it. 从原著追到电影，太喜欢Auggie这个人物。虽然觉得没有就此对许多障碍以及校园霸凌问题折射出更多的思考（尤其是Julian那个角色写得略刻意），但这部用善良和美好写的成长童话足以打动人心。摘下头盔，向前看—被激励，被感动。
        ",推荐,6,2018-01-19,13:19:31,4
2018-01-20 21:32:03,妙可中国,https://www.douban.com/people/53869175/," 很棒的冬日暖心佳作，多视角的刻画几个重要角色让本片霎时就与传统同类电影区分开来，可惜欧文威尔逊的角色还是被牺牲掉了。
        ",推荐,3,2018-01-20,21:32:03,4
2018-01-19 16:33:59,Creep_,https://www.douban.com/people/Creep_/," 和我想的有点不一样，是一个happy ending合家欢群戏，带了点迷影成分，看到Major Tom脱口而出的时候有加分。姐姐超像凯瑞穆里根，另一个姐姐也超像罗比。好久没看到欧文威尔逊了。
        ",推荐,2,2018-01-19,16:33:59,4
2018-01-19 21:16:22,皮革业,https://www.douban.com/people/pigeye/," 这铺天盖地的画外音啊，加再多星战梗儿也补不上分了……
        ",还行,5,2018-01-19,21:16:22,3
2017-12-29 22:29:56,蜉蝣,https://www.douban.com/people/lephemera/," 太甜太腻太说教，冲突都被严格控制在安全空间内。奇迹男孩的奇迹之处应该是在于生在了一个虽各有心事和小挫折，依然把他保护得特别好的家庭而不是他自己的品质吧。把几个配角孩子都照顾到的视角转换的同时，也削弱了叙事的代入感。
        ",还行,6,2017-12-29,22:29:56,3
2018-01-19 12:44:15,饕餮暴血,https://www.douban.com/people/63140830/," 拍的很有一套，纵使电影本身瑕疵有不少。不仅仅是奇迹男孩，是充满着时时刻刻每个人日常生活的奇迹。这种溢满全片的普世价值观能让人很容易的忘却电影制作层面的不足。在与生活苦战的日子里，善意确实也是最大的奇迹了，对评价这样一部电影同样适用
        ",推荐,8,2018-01-19,12:44:15,4
2018-01-20 18:30:07,有意识的贱人,https://www.douban.com/people/kejinlong/," 3.5 | 好电影有很多种，其中一种是润物无声、朴实无华、打动人心的，如同此作。
        ",还行,6,2018-01-20,18:30:07,3
2018-01-21 17:32:11,一封未读邮件,https://www.douban.com/people/162221258/," 翻译的名称给我带来了某种诡异的误区，让我以为这是小男孩成长的鸡汤史。但不是这样的，这是时间线在当下的童话故事。“请善良，因为我们每个人都在和生活苦斗。”善待他人就是善待q
        ",推荐,33,2018-01-21,17:32:11,4
2018-02-08 21:23:15,毛毛毛,https://www.douban.com/people/168023095/," 挺不错的，暖心的故事总是更能打动我，推荐！
        ",推荐,35,2018-02-08,21:23:15,4
2017-12-20 23:34:51,三七,https://www.douban.com/people/narcissus_iris/," 很暖。面目全非的Jacob小朋友依然可爱。
        ",推荐,4,2017-12-20,23:34:51,4
2018-02-01 18:20:23,风太大我听不见,https://www.douban.com/people/154798350/," 非常温情的一部电影，适合家人，朋友一起看，生活中很多情绪，细节，摩擦都有体现。我很同情奥吉，但via更触动我，我在她身上看到了很多自己吧。“善良一点，每个人都在和人生苦战”“想了解别人，只需要，认真去看”
        ",推荐,45,2018-02-01,18:20:23,4
2018-01-19 16:09:24,Icilian,https://www.douban.com/people/liuchuanzi/," 虽说太理想化了，但是真的很温暖啊。而本片最好看的并不是auggi本身，而是通过他去折射出身边普通人的成长变化。很多问题不是只有特别的孩子才会碰到，大部分青春期问题是每个人都要经历的，只是在某些特别的人身上难免放大。姐姐真的特别不容易，本片要推荐给家里有2个以上孩子的父母。
        ",推荐,10,2018-01-19,16:09:24,4
2018-01-20 13:53:01,米小粒C,https://www.douban.com/people/154389899/," 一部温暖人心的片子，里面真挚而纯洁的情感让我想起了怦然心动。影片以多个人的角度讲述故事，特别打动我的是姐姐和她朋友的部分。让人知道，你以为的不幸在另外一个人眼里可能是幸福，也许你看别人的生活很美满，但是事实上，冷暖自知。
        ",推荐,25,2018-01-20,13:53:01,4
2018-01-26 10:43:46,ZOE1412,https://www.douban.com/people/84406429/," 美式温情励志，旁观者看的挺轻松，其实家里每个人都不容易，也让人反思如果身边有这样一个人我们会以什么样的态度对待
        ",还行,1,2018-01-26,10:43:46,3
2018-02-03 12:29:01,Zitsunari,https://www.douban.com/people/qiaotaizi/," 把残酷的现实困境、复杂的人类情感简化成想喝随时端走喝的鸡汤，里面老师说善良和正确之间请选择善良，仿佛导演也在对观众说，眼泪和真实之间请选择眼泪
        ",还行,5,2018-02-03,12:29:01,3
2017-12-21 04:37:15,安大婶,https://www.douban.com/people/angela.dashen/," “如果在正确和善良之间必选其一，请选择善良” 这是一部充满善良和反思的电影。在有人作恶的情况下，导演和编剧选择了让角色用善良来解决事情。虽然有时真实世界不会这么完美，但电影不就是为了给我们希望而拍摄但吗？看脸的世界，有时花点时间去看看别人的内心，也许会有不一样的发现。
        ",推荐,12,2017-12-21,04:37:15,4
2018-02-26 00:32:26,小晨,https://www.douban.com/people/shapesofdreams/," 现实当然不会是这样，但是有这样的造梦人，就是一种鼓励。
        ",推荐,6,2018-02-26,00:32:26,4
2018-03-05 23:37:28,我要加油,https://www.douban.com/people/172453309/," 怎样的电影才算是一部好作品？

就像这部《奇迹男孩》，剧情简单，没有太大的波折，没有过多的戏剧冲突，却足够打动人心。可不到两个小时的时间里脱离现实，感受这理想化的善意与关怀，有笑有泪，有温暖有感动，这感觉实在是太棒了。

        ",推荐,48,2018-03-05,23:37:28,4
2018-02-03 20:08:29,赫恩曼尼,https://www.douban.com/people/62675594/," 在电影院里从头哭到尾，哭得怪不好意思的……但是从爸妈到小男孩，到那个帅气的小正太Jack Wil，真的好暖心啊，全程无抵抗力。要是每个孩子最终都能被这么温柔对待就好了。
        ",力荐,14,2018-02-03,20:08:29,5
2018-01-19 21:37:54,SELVEN,https://www.douban.com/people/SELVEN/," 70/100 多视点叙事的结构想要表达的万事都有两面性的意思是传递出来了，但其中一部分故事还是略显敷衍。不过总的来说，绝对是出色的类型片，制作水平很高。
        ",还行,3,2018-01-19,21:37:54,3
2018-02-05 02:14:19,LORENZO,https://www.douban.com/people/vividtime/," 三星半吧，剧情很老套，然而叙事很新颖，没有琼瑶很舒服。小男主（蔡少芬）和他朋友Jack演得超好，会红吧？长大一定很帅。。。
        ",推荐,5,2018-02-05,02:14:19,4
2018-01-06 18:39:08,birds,https://www.douban.com/people/yihuiw/," 读了半截原著不难想象电影画风，罗伯.莱纳的舒缓调子。没有反派，都是语言惹的祸。太适合囤给以后的孩子看！欧文，茱莉娅父母配角太优秀，奉献大半暖泪笑点。我们总会遭遇自己或他人的霉运，甜水糖的奇迹之外，苦战的现实呼唤人权教育和人心善意。room男孩全程糊脸，这是要捧另一个亮眼的萌娃出道啊！
        ",推荐,5,2018-01-06,18:39:08,4
2018-01-24 01:16:05,李不知,https://www.douban.com/people/143100790/," 看到小杰克就懂亲妈粉的心态了
        ",推荐,9,2018-01-24,01:16:05,4
2018-02-03 19:38:33,老狗,https://www.douban.com/people/jeffersontang/," 差点要飙泪。不管如何我被治愈了，这个小男孩这个家庭温暖了我整个冬天。8.2
        ",推荐,1,2018-02-03,19:38:33,4
2018-01-19 16:58:15,宅咬瑶,https://www.douban.com/people/61196519/," 作为一个从小就面部有残疾的人，这个电影还是挺入我心的。但是他难能可贵的是还关注了残疾人身边的人，苦情谁不会啊！温情才能打动人
        ",力荐,11,2018-01-19,16:58:15,5
2017-12-11 22:00:05,Lotte Mars,https://www.douban.com/people/LotteMars/," 这是一部蓄意用亲情子弹向你密集扫射的电影，结尾的理想化处理是很爽啦，但出影院吹来冷风还是一笑置之，很开心能被骗一回
        ",推荐,8,2017-12-11,22:00:05,4
2018-01-20 17:57:10,水怪,https://www.douban.com/people/shuixia1825/," 美帝中产阶级的基础礼仪与修养，早已从孩童抓起。看完直觉型地觉得这是一部高阶的咪蒙体电影，绝无贬义，中国的城市中产的确非常需要这样的教养速成课。
        ",推荐,10,2018-01-20,17:57:10,4
2018-01-19 20:45:48,马掰掰,https://www.douban.com/people/maboxian/," 连条狗都来骗眼泪？？？
        ",推荐,5,2018-01-19,20:45:48,4
2017-12-04 08:53:11,瓦轮胎,https://www.douban.com/people/ValentineQ/," 真的大概从三十分钟开始就哭不停了 best kid ensemble here! jacob真是小戏精 演jack的小演员长得是不是也太可爱了一点啊天哪 p.s很喜欢那句given the choice to be kind or be right, be kind.
        ",推荐,3,2017-12-04,08:53:11,4
2018-03-13 14:25:57,小鹿乱撞,https://www.douban.com/people/173856877/," 影片讲的是小孩子以前害怕别人嘲笑的眼光，一直是低着头，看别人的鞋走路的，后来慢慢的被接受，得到赞美关注，昂首挺胸，大大方方的，很正能量
                
                
",还行,35,2018-03-13,14:25:57,3
2018-01-26 15:03:50,Hunter,https://www.douban.com/people/hardwings/," 强行反派再强行洗白的一个个角色
        ",推荐,1,2018-01-26,15:03:50,4
2018-03-22 17:55:05,恶魔or天使,https://www.douban.com/people/174057527/," 一部让人感动觉得很窝心的电影，几次泪目了！里面的父母很好，姐姐很好，校长很好，老师也很好，所以奥吉很幸运。正如校长说的一句话:善良一点，因为每个人都在与人生苦战，所以希望大家都能尊重善待每一个人！人活着都不容易！
        ",力荐,23,2018-03-22,17:55:05,5
2018-01-20 16:09:30,楚翰彻,https://www.douban.com/people/141744320/," 低龄版《壁花少年》，用合适的画风讲述的合适的故事，效果显著，通过旁白直接构建戏剧结构的做法可以完善，但十分有效，辅以灵活的剪辑，让情绪流始终保证流畅，并使相对碎片化的情节有了一种沉浸效果，整体看下来用恰到好处的匠气消解了电影程式化的传统结局。
        ",推荐,5,2018-01-20,16:09:30,4
2018-01-21 19:51:17,狷介有乌青,https://www.douban.com/people/kidcby/," 【2018.08】善待他人，你永远不知道在面对命运的苦难时他们做出了怎样的抗争。
        ",推荐,3,2018-01-21,19:51:17,4
2018-01-28 21:35:15,陈长鬙,https://www.douban.com/people/56992607/," 没有任何有新意的地方，好处就是克制些，但打动人的方式依然是那么几招。
        ",还行,8,2018-01-28,21:35:15,3
2018-01-30 14:55:13,我也疯狂一回,https://www.douban.com/people/164799480/," 友谊、和爱  这个孩子的聪明善良激励了我们很多人，一起努力成为更好的自己
        ",还行,36,2018-01-30,14:55:13,3
2018-01-22 16:32:01,等风,https://www.douban.com/people/serinameow/," 我真真不理解这个8.6分是怎么给出来的，没有任何亮点，世界对男主真的太美好太顺利了，作为电影来看，矛盾一点都不突出，所有的爱与光荣都如此的理所应当，勉强给个三星是没有什么硬伤，如果给小朋友看应该会有一定的教育意义把
        ",还行,17,2018-01-22,16:32:01,3
2018-01-23 21:01:45,流浪の小圆头,https://www.douban.com/people/aaaaaaaaaaa/," 我们小学老师都教了啥？除了打小报告！
        ",力荐,6,2018-01-23,21:01:45,5
2018-01-20 22:48:06,唐小万,https://www.douban.com/people/imecstasy/," 最好的是把几个配角都照顾到了，没有一个人是容易的，我们总有这样或那样的问题。黑人小哥居然能用“独生子女”来撩妹，实在大开眼界。这么一想我也当过Jack Will。
        ",推荐,7,2018-01-20,22:48:06,4
2018-01-26 12:38:16,mirror,https://www.douban.com/people/mirrorjing/," 怎么说呢～我觉得这完全也可以叫：奇迹父母、奇迹姐姐、奇迹同学、奇迹校长。。。。
        ",推荐,1,2018-01-26,12:38:16,4
