c_date_time,p_name,p_url,c_data,c_rank,c_recom,c_date,c_time,c_rank_num
2018-02-13 20:08:54,chamatin,https://www.douban.com/people/monty_z/," 这种才是学校应该组织去看的电影啊
        ",推荐,1,2018-02-13,20:08:54,4
2018-02-11 22:52:37,默暖,https://www.douban.com/people/44451374/," 小男孩竟然是演房间的
        ",推荐,1,2018-02-11,22:52:37,4
2018-02-16 19:36:30,潜意识,https://www.douban.com/people/catuncle1988/," 这一类励志儿童鸡汤还是美国佬最拿手顺手。生而为人，哪怕再独立的选择性个体，也需要家庭与社会的尊重，关怀，友爱和温暖。
        ",推荐,2,2018-02-16,19:36:30,4
2018-01-19 21:23:37,井戒,https://www.douban.com/people/draco1892/," 实在是太好哭了。wonder这个名字更准确，不仅auggie是wonder，他更是一个trigger，让身边人都产生奇迹。更喜欢在于电影通过多人视角讲述故事，每个人物都可爱。冬日温情，暖入人心，真好。
        ",推荐,2,2018-01-19,21:23:37,4
2018-01-19 19:22:03,我快乐我幸福,https://www.douban.com/people/138576790/," 好久没看到欧文威尔逊了。
        ",推荐,2,2018-01-19,19:22:03,4
2018-01-30 12:10:21,鱼鱼爱吃饭,https://www.douban.com/people/liven/," 这是我在电影院第一次落泪的电影，人人都需要爱。
童年里最缺最渴望的东西，往往会伴随一生。
还好那位小男孩走出来了，同理还有他姐。
生活有时候很残酷，父母的爱，环境的包容，尊重等真的太重要了。
        ",推荐,2,2018-01-30,12:10:21,4
2018-01-20 17:51:41,一张疯子照,https://www.douban.com/people/TZ4651/," 俗套温暖治愈系，但从来毫无免疫，继续热泪盈眶地度过两小时。每个人都在人生中苦战，保持善良，用心感受。（未来影帝默默诞生中！）
        ",力荐,5,2018-01-20,17:51:41,5
2018-04-08 05:26:42,肥嘟嘟左卫门,https://www.douban.com/people/alcudish/," 过于套路美好了，只能当童话看。但贵在不炒作苦情，把相当多关注点放在了常被忽视的周围的人身上。卷毛小基友和姐姐尤其好评。总体甜而不腻
        ",还行,1,2018-04-08,05:26:42,3
2018-01-22 13:30:30,米米米妮,https://www.douban.com/people/minionline/," 故事本身就……还好吧，但是！但是！小卷毛基友也太可爱了！犯错之后只想要原谅他啊！！！
        ",推荐,3,2018-01-22,13:30:30,4
2018-01-21 23:06:25,"Orange,",https://www.douban.com/people/35998666/," 选择善良。
        ",力荐,3,2018-01-21,23:06:25,5
2018-01-22 05:00:04,埃蘭迪爾,https://www.douban.com/people/41419698/," 非常暖心的故事，围绕小男孩身边的每一个人最后都成了完美的背景板，烘托着世上的真善美。太过完美的人物，每个出现的“坏人”都在十五分钟内被全力漂白，这实在不算一个好的故事。
        ",还行,1,2018-01-22,05:00:04,3
2018-01-21 16:24:21,一个仙女,https://www.douban.com/people/esther89/," 非常非常好看：）是我的菜。
        ",力荐,3,2018-01-21,16:24:21,5
2018-01-20 01:08:28,山上风下,https://www.douban.com/people/nieblalan/," Everyone is born to be alone, but also unique. Be kind, and defend the kindness, that's your gravitation. 这碗清亮甘冽的鸡汤喝哭了。
        ",推荐,2,2018-01-20,01:08:28,4
2018-01-15 12:32:13,麦子,https://www.douban.com/people/93694286/," 任何物体都保持静止或匀速直线运动状态,直到其他物体对它作用的力迫使它改变这种状态为止。人生亦是如此，母亲作出送他上学的决定，让他迎来了新的世界，而学校里有了他的存在，孩子们有了不一样的生活，生命的轨迹正在发生变化。与其说是物理使然，我更愿意相信这是爱的魔法。请相信善良，选择善良。
        ",力荐,3,2018-01-15,12:32:13,5
2018-01-28 22:51:55,六翼在天堂,https://www.douban.com/people/raphael0525/," 亲密关系教科书。良好的教育来自父母来自家庭来自学校来自我们周围的一切。
        ",推荐,2,2018-01-28,22:51:55,4
2018-02-13 19:52:04,bobobolao,https://www.douban.com/people/74176502/," 呃..剧本真的好乌托邦,但不失为一部好电影,且特别适合在教室,学校礼堂里等小孩子扎堆的场所来放,因为从小孩的角度来看,影片确实很治愈很能引起共鸣 但从成年人的角度看,抛开影片的内核不讲,剧情设定却有些'尬' 因为有些细节比如Jack为什么那么说Auggie,Miranda不理Via的原因等有点强行设定的感觉
        ",推荐,1,2018-02-13,19:52:04,4
2018-02-02 13:19:43,熊能能脚不沾地,https://www.douban.com/people/newbear/," 关爱儿童的方式不是特别呵护。而是把他们看作正常人。
                
                
",推荐,1,2018-02-02,13:19:43,4
2018-01-05 01:15:58,chuchu,https://www.douban.com/people/86728823/," 感人但不灑狗血! 純良的劇本!! 選角超級成功~~~
        ",推荐,2,2018-01-05,01:15:58,4
2018-02-01 03:56:15,JA5ON™,https://www.douban.com/people/flower21/," 正能量但太刻意了，也许这是我们理想中的真善美，但也请脚踏实地一点，不要给予太多幻想。
        ",还行,0,2018-02-01,03:56:15,3
2018-02-03 16:58:30,fomalhaut,https://www.douban.com/people/37586252/," 片名翻译严重误导。这不是一个关于面部畸形男孩奥吉的奋斗成长奇迹，而是一个关于奥吉周围的人的奇迹，一个家人朋友同学老师可以克服偏见，一致尊重一个畸形儿的社会奇迹。另外，美国中学生好喜欢演Our Town，从《成长的烦恼》麦克就开始演了。
        ",还行,3,2018-02-03,16:58:30,3
2018-01-21 22:05:42,翰小七,https://www.douban.com/people/64692199/," 我也想和杰克做好朋友！！！
        ",力荐,5,2018-01-21,22:05:42,5
2018-01-27 19:06:50,"shooin,",https://www.douban.com/people/shooin/," jack will打架受委屈扑向老师怀里的时候好心疼催泪～
        ",推荐,2,2018-01-27,19:06:50,4
2018-01-22 16:19:33,此地不流行喜劇,https://www.douban.com/people/138682277/," 这片子配8.6吗？
        ",还行,6,2018-01-22,16:19:33,3
2018-01-20 14:22:34,望月封道,https://www.douban.com/people/urielwang/," 全维度在线。
        ",推荐,2,2018-01-20,14:22:34,4
2018-03-21 06:47:38,晴空一度,https://www.douban.com/people/174972854/," 暖心的治愈系题材，影片的主题思想是围绕理解和接纳的故事情节展开的。普通生活中的人和事，更能让观众产生共鸣，每个细节都会融化你的心，唤醒每个人对真善美的呼唤。其实我们这个社会处处需要正能量，需要有人引领正确的人生观和价值观。

        ",推荐,16,2018-03-21,06:47:38,4
2018-01-20 19:23:52,glim,https://www.douban.com/people/glim/," 就一部教育片来说，不错。另外，第一次感受到了大嘴的演技
        ",还行,1,2018-01-20,19:23:52,3
2017-11-20 03:41:03,天亮说晚安,https://www.douban.com/people/jijiayu/," 要坚强
        ",推荐,1,2017-11-20,03:41:03,4
2017-12-05 00:25:31,本初老儿,https://www.douban.com/people/alacrity516/," JT小同学这次的表现并没有很抢眼，因为这是标准的群戏。每一个演员都不可或缺。
        ",推荐,3,2017-12-05,00:25:31,4
2018-01-26 23:24:58,皮蛋瘦肉粥,https://www.douban.com/people/67223886/," 因为重力，我们总要落回地面上，然后摘掉头盔，面对坎坷，面对生活……
        ",推荐,3,2018-01-26,23:24:58,4
2018-02-04 21:06:45,WiTS,https://www.douban.com/people/weilinwang/," 此片的红线基础是经济宽裕
        ",推荐,2,2018-02-04,21:06:45,4
2018-01-19 18:45:53,阿猫,https://www.douban.com/people/basicword/," 仿佛看见十年前磕磕碰碰的自己（school sucks）
        ",力荐,6,2018-01-19,18:45:53,5
2018-01-22 23:22:13,一句话影评,https://www.douban.com/people/62457534/," 心灵的地图指引方向 面部的地图见证过往 简单的议题 用心去看待一个人 不同于以往讲述少年成长的电影 奇迹男孩加入了孤独的主题 人生来都是孤独的 无论是锃亮的皮鞋 还是随性的球鞋 生而为人总要去承受一些磨难 总要去孤独地想通一些事 这样平等的主题传达 如春风化雨般让人信服
        ",力荐,1,2018-01-22,23:22:13,5
2018-01-19 21:14:35,姜小白,https://www.douban.com/people/bdleizi/," 刚好Black Mirror看完了e2，被那两母女气死了，看这个童话甜甜的很治愈。他身上继承到他父亲的风趣幽默，这太难得了；夏令营哪一架打的尽兴；姐姐的友情挽救的很让人感慨。他真的很激励人，小伙伴们都惊呆了。
        ",力荐,3,2018-01-19,21:14:35,5
2018-03-12 22:40:35,爆米花教主,https://www.douban.com/people/64213791/," 有些理想化的故事，愿你被这世界温柔相待。小演员们演技碉堡了
        ",力荐,0,2018-03-12,22:40:35,5
2018-02-01 21:29:51,老罗Lazzaro,https://www.douban.com/people/lazzaro/," 温暖正能量，人与人之间的相互正影响也受限于美好电影故事中，以四人视角来呈现的方式挺特别。
        ",还行,1,2018-02-01,21:29:51,3
2018-02-04 08:44:53,LoVe,https://www.douban.com/people/Veronicam/," 开篇没几分钟小朋友去上学的时候就让我有点泪目了。真的是催泪大片，还好后面每个人物的故事都以温暖结束。有点像怦然心动的结构。几度因为琐事想退出，但是因为太暖心，而不忍关掉。在这个接连受到打击和挫折的冬天，就像送上了一杯热可可，甜腻的让你不忍舍弃。
        ",推荐,0,2018-02-04,08:44:53,4
2018-01-21 16:37:41,麻绳,https://www.douban.com/people/ma-sheng/," 原谅我没找到泪点，只是特别暖心。原以为是一个残疾小孩自强不息的故事，没想到着力点在于亲情和友情。善良是征服世界的终极武器，这碗鸡汤我干了。
        ",推荐,5,2018-01-21,16:37:41,4
2018-01-26 15:47:52,fire,https://www.douban.com/people/65366516/," 拍得很套路，但是故事跟选角真的挺好
        ",推荐,0,2018-01-26,15:47:52,4
2018-01-24 07:51:18,公子顾一,https://www.douban.com/people/163050072/," 微博上有人推荐去看的，看完真的是爆哭，朋友说我泪点低，好吧，但是这部片里面家庭的温暖，友情的单纯与美好真的很让人向往
        ",力荐,3,2018-01-24,07:51:18,5
2018-04-03 21:04:21,团小纸,https://www.douban.com/people/skymoto/," 非常顺畅的剧情片，以及赞美美好的家庭
        ",推荐,0,2018-04-03,21:04:21,4
2018-01-19 20:09:29,毛香菇,https://www.douban.com/people/xiaomao58/," 好的电影，就是让你看的时候找到共鸣，了解自己，也理解了别人。wonder都做到了。
        ",力荐,6,2018-01-19,20:09:29,5
2018-01-31 15:38:40,张苑希,https://www.douban.com/people/79221774/," 寒冬最适合看这种暖心治愈鸡汤片啦。多视角铺陈剧情显得更为独到，不单单只局限于孩童的成长的世界，更多的向我们展示了每个人在生活中都会经历的痛苦挣扎与无奈。宽容与理解，友善与真诚。正所谓生而为人，已属不易，何不与人为善呢？
        ",推荐,1,2018-01-31,15:38:40,4
2017-12-28 22:40:49,大包菜,https://www.douban.com/people/48166498/," 这种片子竟然有这么高的分？我们看的难道不是同一部吗？本来想给两个星，看这个打分得往下拉啊。同去电影院看的朋友吐槽说，这就是儿童版小时代啊。影片到最后简直坐立难安，片子跟裹脚布一样又臭又长。
        ",很差,5,2017-12-28,22:40:49,1
2018-01-20 20:20:20,白发生,https://www.douban.com/people/A-Marvin-T/," 甜而不腻，沁人心脾。选择善良，就是发自内心地尊重所有不同。一赞视角转换，将传统手法运用得恰到好处，引领观众走进主角之外的人物内心，通过切身体会生活对任何人都并不友好而令主题更具信服力；二赞首尾呼应，奥吉身后的壁纸化为真正的星空，寓意唯有敞开心扉，才能拥抱更加广阔的世界。
        ",推荐,1,2018-01-20,20:20:20,4
2018-02-02 23:20:33,Emmy,https://www.douban.com/people/emmychang/," 超级好看，每次想到小宇航员在走道蹦跶的场景就感动地想哭
        ",力荐,1,2018-02-02,23:20:33,5
2018-03-18 02:49:16,生人回避,https://www.douban.com/people/51911319/," 有趣的是，Jacob的荧幕首秀《Room》中的角色名与本片Auggie的朋友同名都叫Jack。巧妙的折射了最纯真和善良的人性闪光面。
        ",推荐,1,2018-03-18,02:49:16,4
2018-01-22 10:57:53,张太太在这里,https://www.douban.com/people/xiaoxiaocom/," 这样充满爱意的家庭 只能存在纽约的中产  这样充满爱意的世界  只能存在电影中
        ",推荐,2,2018-01-22,10:57:53,4
2018-02-12 07:04:04,yocofcjx28,https://www.douban.com/people/149120019/," 还是很好看的！但这类励志片总感觉不大真实，像童话！
        ",推荐,2,2018-02-12,07:04:04,4
2018-01-19 21:27:12,泉の向日葵,https://www.douban.com/people/boliwawa/," 温暖。围绕一个脸部畸形的小男孩，展开他周围家人、同学、朋友的心态，演员的表演很打动人。有时候，人就是要看着电影做梦。家庭环境是可以塑造孩子人格的，那个有钱的小男孩家长与校长的对话，就是一桩证明。奥吉问妈妈：是不是人们一直要以貌取人。妈妈说：我也不知道。但人的面貌地图是生活的证明。
        ",推荐,2,2018-01-19,21:27:12,4
2018-01-19 16:16:13,张咏轩Wayne,https://www.douban.com/people/55617091/," 这样的题材真的没有抵抗力，像冬日的太阳照的人通透温暖，不是贩卖悲惨和苦情，不是引流批评和审判，而是教你学会直面自我，唤起人性中良善的部分
                
                
",推荐,2,2018-01-19,16:16:13,4
2018-01-20 23:52:25,威廉寡言,https://www.douban.com/people/shiwufeiyu/," 以家庭关系和友谊为主线，插入“畸形”儿童成长中自卑心理、校园凌霸、友情破裂。我们期待关注人的教育，中国什么时候才能把人当人看待，而不是灌输意识形态，面对成人世界的谎言，以及更糟糕的凌霸和性侵呢?关于道德维度的善良和功利维度的计较的讨论很有意思，实际每个人都计较，但要多一些善良。
        ",还行,2,2018-01-20,23:52:25,3
2018-01-19 22:29:08,萌发奇想,https://www.douban.com/people/9881459/," 虽然“弱者如何克服先天弱势”的暖心故事有很多，但是还是会被这样特殊的主人公平凡的故事所感动，哪怕最终他还是会落入俗套。雅各布从房间就开始关注他，一个不可估量的未来之星，但是在这部电影里几乎每个人都有他\她的亮点，奥吉、维娅、米兰达、杰克…在爱和尊重这样的情感中学会成长，成就奇迹！
        ",推荐,1,2018-01-19,22:29:08,4
2018-01-19 22:50:46,剪刀手波特,https://www.douban.com/people/foxduck/," 最近在思考一些问题，恰巧就看了这个片子。前几天跟最好的朋友打电话还提到了“善良”。今天看了这个，感觉想提醒我什么。“在善良和正确之间做抉择时，选择善良。”特别喜欢表现奥吉开心的时候，奥吉穿着宇航服跑跳的镜头，纯净的心灵让人动容。每个人都在与人生奋战，Be Kind。
                
                
",推荐,1,2018-01-19,22:50:46,4
2018-01-27 16:47:21,教堂殘死蘿莉碾,https://www.douban.com/people/MoiNightingale/," 小雅各布脸糊成这样都能看得出演技很不错，一众面瘫卖人设的鲜肉干肉老脏肉们不觉得惭愧？
        ",推荐,1,2018-01-27,16:47:21,4
2018-01-25 21:46:30,夏茶君,https://www.douban.com/people/MissBunny/," 如果正确和善良之间必选其一，选择善良
        ",力荐,2,2018-01-25,21:46:30,5
2018-02-08 17:28:16,逻姬恨剧透,https://www.douban.com/people/sirluoji/," 故事视角比较全面这样特殊家庭每个人都不容易加姐姐视角满加分的。爱上jackwill弟弟。miranda也好美不过她故事略奇葩。鸡汤到不行。太空元素略用滥了。大嘴太女主了吧
        ",还行,0,2018-02-08,17:28:16,3
2018-01-27 17:57:25,不想做神仙鱼,https://www.douban.com/people/eric_iiw/," #choosekind 转瞬即逝的伴我同行片段虽略显突兀却很动人。
        ",还行,0,2018-01-27,17:57:25,3
2018-01-31 22:56:19,香蕉大王😎,https://www.douban.com/people/bananation/," 「B」人是社会关系的总和，这句话套在任何一部主角是“问题儿童”并被“上学”的剧集中都适用。不管是聪明绝顶的小sheldon还是非典型孤独里的自闭弟弟，校园矛盾多种多样，家中姐姐哥哥总是得不到父母关注，看起来套路十足却一次又一次赚足眼泪。最出彩的是被jupe撩到了，真的是太可爱啦！
        ",推荐,1,2018-01-31,22:56:19,4
2018-01-03 05:23:02,RITA,https://www.douban.com/people/RITABMW/," 罗伯茨有着真实的身体 脸 和心
        ",推荐,1,2018-01-03,05:23:02,4
2018-03-23 23:21:17,羊男的乌鸦,https://www.douban.com/people/shixideshechi/," 惟善选择者生存 天赋和选择不同。聪明是一种天赋，而善良是一种选择
        ",推荐,0,2018-03-23,23:21:17,4
2018-01-20 17:48:25,伽蓝,https://www.douban.com/people/56677691/," 电影给予的越温馨，它背后的事理就越残忍。
        ",还行,2,2018-01-20,17:48:25,3
2018-01-20 00:03:35,悟饭婆婆,https://www.douban.com/people/taizih/," 男孩的奇迹是因为他身旁的那些天使，多数人都是善良的。电影里看到一些美国人的家庭观与教育观，加上导演采用多视角的方式进行叙述，很喜欢这样的处理。每个人背后的故事，都是心酸与动人的。正如片中所说：每一个人都值得我们一起为他鼓掌。不过整部影片拍得过于梦幻，反倒显得不够真实和有力。
        ",还行,1,2018-01-20,00:03:35,3
2017-12-21 01:23:54,赵启辰,https://www.douban.com/people/10345879/," 圣诞节需要这样的温暖
        ",推荐,2,2017-12-21,01:23:54,4
2018-01-22 12:44:35,上善若水,https://www.douban.com/people/148589665/," 聪明是种天赋，但是善良是种选择。（喜欢这个童话的世界，阳光温馨治愈）
        ",推荐,2,2018-01-22,12:44:35,4
2017-12-17 06:24:29,大麻,https://www.douban.com/people/marijuana-yama/," 今年看过最暖心的作品。超爱影后开解Auggie时说的‘Just because I'm your mom, I should be counted most as I know you the most'。准备好纸巾，这部戏绝对从头哭到尾。另，Auggie的小基友jack超萌！！！！
        ",力荐,2,2017-12-17,06:24:29,5
2018-02-23 20:00:57,zhang 2nd,https://www.douban.com/people/zhanger/," 这片也看哭了，我的泪点啊
        ",推荐,0,2018-02-23,20:00:57,4
2018-01-26 21:28:28,沈十六,https://www.douban.com/people/shenshiliu/," 真挚，令人激动的真挚。几个男孩站在湖边的画面可以记好久了。“善良一点，因为每个人都在对人生苦战。”
        ",力荐,4,2018-01-26,21:28:28,5
2018-02-19 02:07:56,小熊饼干流眼泪,https://www.douban.com/people/sophie125/," 温暖鸡汤电影，不腻，能看得进去
        ",推荐,1,2018-02-19,02:07:56,4
2018-01-06 17:29:25,深夜声咽,https://www.douban.com/people/sfroompp/," choose kind be kind，昨晚刚好看了朱姨差不多30年前的风月俏佳人，耙耙麻麻好可爱，好有爱的一家awww…最可爱的星战竟然在这里…
        ",力荐,1,2018-01-06,17:29:25,5
2018-01-25 22:27:22,life,https://www.douban.com/people/life8287/," 上海第一场雪，临时起意去看。很温暖，故事里每个人的结局都很好。有纪念意义的一部电影。
        ",力荐,2,2018-01-25,22:27:22,5
2018-02-16 02:58:45,大灰狼的兔,https://www.douban.com/people/dahuilangaitutu/," 小清新般的温暖，小说写得很感人，电影中规中矩。
        ",推荐,0,2018-02-16,02:58:45,4
2018-01-24 14:41:14,Soda兰,https://www.douban.com/people/sodaorchid/," 这种类型的片子就怕刻意煽情，然而能拍出“壁花少年”般克制的卓博斯基果然没有，配合周遭“配角”们的视角，更完整地看这个故事和故事里的所有人，尽管这是一个被美化了的故事啊~配乐还是一样好的品味~哭点很奇怪之我们的小镇closing
        ",推荐,1,2018-01-24,14:41:14,4
2018-02-01 21:14:32,Chunyan ,https://www.douban.com/people/flora1984/," 从头哭到尾。
        ",力荐,2,2018-02-01,21:14:32,5
2018-01-21 19:38:21,bay135,https://www.douban.com/people/4563289/," 真的是一部非常好看暖心的电影。我刚开始抱着一个一般励志片的单线叙事电影，满脑子都是老套的主角遭遇歧视描写啥的看的。。结果影片前半段视角一转，把所有周围的人都描述的很好。善良，质朴又温馨，大大的超出了预期，好感度倍加！
        ",推荐,2,2018-01-21,19:38:21,4
2018-01-31 18:23:25,幻灵小月,https://www.douban.com/people/phoebe627/," 鸡汤电影，非常温馨甜蜜感动的一部，但其中有很多不自然的部分，好朋友背后说的坏话也设计令人费解，是吹牛还是两面派、主演让位、坏小孩的道歉都来的太突兀，使感动都不太真实了。我们了解真实社会，我们会接受社会中一大部分难以逆转的恶，所以我们才会为社会中难得的一丁点善而动容。
        ",推荐,0,2018-01-31,18:23:25,4
2018-01-20 19:58:25,掐爆你的西瓜,https://www.douban.com/people/99984552/," 感动常在
        ",推荐,1,2018-01-20,19:58:25,4
2018-01-20 00:01:27,发条,https://www.douban.com/people/90525586/," 6.0 糖太多其实会变苦的。更喜欢导演前作
        ",还行,3,2018-01-20,00:01:27,3
2018-01-20 19:09:28,给我个电话亭，我要拯救地球！,https://www.douban.com/people/xiza/," 老泪横流！
        ",推荐,2,2018-01-20,19:09:28,4
2018-01-27 19:50:37,大猫,https://www.douban.com/people/AlexandRie/," 哈尔滨这么冷的天 看完这部电影心里暖暖的
        ",力荐,1,2018-01-27,19:50:37,5
2018-03-16 09:12:38,潍舞翩翩,https://www.douban.com/people/72712114/," 你出生与众不同，别人对你善或不善，尊重或不尊重。你都应该活出自己，和家人相亲相爱！！！！！！！
        ",力荐,1,2018-03-16,09:12:38,5
2018-01-04 18:57:51,慢先森,https://www.douban.com/people/mr.slow/," 温暖的电影，真正的平等不是特殊关爱照顾，而是熟视无睹无差别的对待。@解放碑UME
                
                
",推荐,4,2018-01-04,18:57:51,4
2018-01-24 21:54:51,杨欢喜Metiche,https://www.douban.com/people/metiche/," 姐姐生气时的一句话才是点题，don’t you know the world is not always about you! 很遗憾，结尾狠狠地打脸了这句拔高却真正现实的台词，让一切都回到美好却虚假的掌声与欢呼中。给4星因为所有人的演技都不错，淡淡的不招哭，观影体验很舒适了。
        ",推荐,2,2018-01-24,21:54:51,4
2018-01-26 23:05:05,沉默的玩,https://www.douban.com/people/chenmodewan/," 美帝太反动了，居然公然嘲笑有钱有权有颜，这是与中国人民对着干啊
        ",推荐,2,2018-01-26,23:05:05,4
2018-02-26 23:50:03,披披,https://www.douban.com/people/szzdszxx/," 狭隘的我觉得校长样的人太难得一见
        ",还行,3,2018-02-26,23:50:03,3
2018-01-19 23:49:53,申由己,https://www.douban.com/people/f021/," 故事很不错，导演和编剧都很厉害，很温暖的励志故事。喜欢！
        ",力荐,1,2018-01-19,23:49:53,5
2018-01-24 12:20:41,董肥樂,https://www.douban.com/people/4361447/," 教育观正，应该再给黛西一个小标题章节？
        ",还行,1,2018-01-24,12:20:41,3
2018-02-17 04:06:07,Lonely,https://www.douban.com/people/47461599/," 7.0/10 分。适合全家人看的正能量电影。打高分的都是感情很丰富的人吧，就电影本身而言，个人觉得不值8.6分。。。另外，本片的政治正确性让人恶心，比如非要给女儿找个黑人男友。。。丹妮尔·罗丝·拉塞尔，五官精致、青春靓丽。。。
        ",还行,0,2018-02-17,04:06:07,3
2017-12-18 04:56:55,蓝色波丽露,https://www.douban.com/people/urnotlauretta/," 最好的友情、爱情，还有比最好还好的亲情。从Auggie第一天上学过马路的地方开始就一直暴风哭泣到大结局，大概是今年看过最喜欢的一部成长电影。
        ",力荐,4,2017-12-18,04:56:55,5
