c_date_time,p_name,p_url,c_data,c_rank,c_recom,c_date,c_time,c_rank_num
2018-01-30 21:25:23,helloliu,https://www.douban.com/people/followmydreams/," 多一些理解，少一些偏见。多去用心看，不要因为外在阻止了去了解别人的心。这个世界可能永远都会存在坏人，遇到的时候保持一颗坚强的心。
        ",力荐,0,2018-01-30,21:25:23,5
2018-02-25 16:26:53,热爱学习的望总,https://www.douban.com/people/lltflyx/," 哭了好多次，大家怎么都那么暖那么好！选择善良比选择正确更重要，就算现实生活有很多残酷的冰冷的恶意，但一定有人愿意伸出友善的手。好心疼姐姐啊！这简直是最棒的姐姐！
        ",力荐,0,2018-02-25,16:26:53,5
2018-01-21 14:53:20,亲爱的马里奥,https://www.douban.com/people/139876281/," 美好的不真实，男孩是个奇迹，最大的奇迹是男孩周遭所有善良的人
        ",力荐,1,2018-01-21,14:53:20,5
2018-03-17 12:07:54,Dreamer,https://www.douban.com/people/38783785/," 很喜欢这部片子的多视角。可爱又感人的一部电影。我们到底该如何防备来自他人的伤害呢？和那个动画短片《守坝员》有点像。Auggie和Jack真的很像小猪和小狐狸，两个人太暖，最后终于和好如初。Jack小伙真好看！Via长得有点Carey，Miranda长得有点KK！
        ",力荐,0,2018-03-17,12:07:54,5
2018-01-06 23:17:28,超人叔叔,https://www.douban.com/people/chaorenshushu/," 无处不在的星战梗 看似塑料实则纯真的友情 默默作为坚强后盾的亲情 共同谱写了一曲从小见大的迎新赞歌
        ",推荐,1,2018-01-06,23:17:28,4
2018-02-09 20:33:30,金沐月,https://www.douban.com/people/emma520999/," 看哭了，每个家庭都在每个家庭的相处方式。
        ",力荐,0,2018-02-09,20:33:30,5
2018-02-24 05:06:21,贺兰迈克,https://www.douban.com/people/68523936/," 每个人都有苦衷，但每个人都是正能量。把观众放在新闻联播一般的美好世界里忽悠
        ",还行,0,2018-02-24,05:06:21,3
2018-01-19 22:01:33,Leo_on_theroad,https://www.douban.com/people/68558336/," 爱、善良、成长、青春、家庭、友情、教育…… 喜欢小演员们灵动的表演，感叹妈妈这个角色塑造得真好，觉得很熟悉但是抱歉没看出来是“大嘴”影后。""Choose kind, and just be kind! ""
        ",力荐,1,2018-01-19,22:01:33,5
2018-02-03 12:47:11,KinG羽,https://www.douban.com/people/kingedward/," 善良即正义，这正义来的不容易。还好没有把全部焦点落在小男孩身上，多视角是个好思路，可惜使用效果一般，多个桥段严重拖累流畅度。小男孩本身就像苦难本身，他的优秀品质并未突出展示，倒是他作为一面镜子折射出了身边人的卑微与光辉。看到茱莉亚的大嘴和欧文的大鼻子，真是怀念。雅各布真影帝！
        ",推荐,0,2018-02-03,12:47:11,4
2018-01-21 03:32:14,想吃凉面,https://www.douban.com/people/liuanan0606/," 电影整体感觉温暖美好，和我预想的差不多。有几个额外要感慨的点:jackwill真是太太太可爱了吧！！！！miranda好好好美啊！！！有男朋友的感觉好棒啊，我啥时候能有男朋友😭😭和两个发小一起看的，之后去撸串，吃甜品，泡酒吧，第一次抽烟，第一次喝吐，真的是值得纪念的一天。
        ",力荐,0,2018-01-21,03:32:14,5
2018-01-19 19:25:24,已注销,https://www.douban.com/people/52469091/," 家庭教育片。关于如何看待别人，什么才是善良。一切都按照温情家庭电影应该有的套路发展，“不一样”的奥吉，一定会有第一个朋友，遭遇背叛，再次拥抱友谊，最终成为所有人的朋友。被冷落的女儿，和最好的朋友冷战，但也会遇到爱情，得到妈妈的重视。讨人厌的贵族小男孩，一定会被惩罚。
        ",推荐,1,2018-01-19,19:25:24,4
2018-02-11 23:18:32,einverne,https://www.douban.com/people/einverne/," 7.5 吧 故事完成度很高
        ",推荐,0,2018-02-11,23:18:32,4
2018-02-22 09:07:05,huyouyou,https://www.douban.com/people/huyouyou/," 小说的还原度很高。#20180222
        ",推荐,0,2018-02-22,09:07:05,4
2018-02-10 22:02:19,Jin Unrated,https://www.douban.com/people/moneylatem/," 比书可爱，特别是喜剧的部分。打扮成宇航员在过道里一蹦一跳的场景真的激萌。小演员也厉害，特别是 Noah。在美国做中高产阶级的生活真令人向往。
        ",推荐,0,2018-02-10,22:02:19,4
2018-01-23 14:45:36,旧书君,https://www.douban.com/people/pengyuan/," 一个非常残酷的事实便是：这是一部表面上看起来anti“颜值正义”的电影吧，实际上每一个配角都颜值在线。即使wonderboy本人会让你把视线短暂移开，其他角色的颜也让你目不暇接。这是一个无法绕过去的梗。暖心。但终究是一个童话。
        ",推荐,1,2018-01-23,14:45:36,4
2018-01-05 02:47:31,蓝石头,https://www.douban.com/people/45435430/," 拍的还是太糙了，无论是情感的表达还是剧情的逻辑都有所欠缺
        ",较差,2,2018-01-05,02:47:31,2
2018-01-19 19:07:21,如花和尚,https://www.douban.com/people/comelate/," 2018年第一场电影。今天孩子生日，本想带他看公牛历险记，时间不对就买了这个。买完票发现阿米尔汗的《神秘巨星》今天上映，还后悔来着。。。然后，哭了5次吧大约。从第一幕太空人的头盔出现开始就忍不住激动了。散场就觉得今天做了一个正确的选择，在儿子十岁的生日看了一部关于十岁男孩的电影。
        ",力荐,5,2018-01-19,19:07:21,5
2018-02-06 09:45:11,Lidan.HK,https://www.douban.com/people/Lidan/," 政治正确到不行。
        ",推荐,0,2018-02-06,09:45:11,4
2018-02-03 13:16:47,恰妮斯虫,https://www.douban.com/people/caorong1023/," 像童话一样美好，煽情的地方都点到为止，真是太善解人意了。好希望我们的学校教育也能教会每个人成为更完整的人。be a kind man.
        ",力荐,7,2018-02-03,13:16:47,5
2018-02-06 23:27:45,Yukip,https://www.douban.com/people/34744036/," Please be kind!
        ",力荐,0,2018-02-06,23:27:45,5
2018-02-02 12:52:22,荆棘,https://www.douban.com/people/AlohA0407/," 审美疲劳
        ",还行,0,2018-02-02,12:52:22,3
2018-01-25 19:51:57,叉叉,https://www.douban.com/people/shuangshuangfan/," A wonderful but unrealistic fairy tale. Everyone is unbelievably warm and kind and does not exist in real life. The truth is, reality sucks and is much more cruel. If the boy is born in China, he will be dumped at the sidewalk the minute his parents walk out of hospital.
        ",推荐,4,2018-01-25,19:51:57,4
2018-01-19 14:32:32,法棍老人,https://www.douban.com/people/christan1987/," 心是指引的地图，容貌是记录的地图。你生来就与众不同！
                
                
",推荐,2,2018-01-19,14:32:32,4
2018-01-19 23:28:03,范文婧,https://www.douban.com/people/54361197/," 非常温暖非常感动。请不要忘了善良的品质，每个人都是不普通的，每个人都值得被看到。电影也是这么告诉我们的。喜欢极了。
        ",力荐,1,2018-01-19,23:28:03,5
2018-02-10 21:45:17,苏乏,https://www.douban.com/people/maybeland/," 这电影跟原著小说一样棒，真让人高兴
        ",力荐,0,2018-02-10,21:45:17,5
2018-02-16 23:01:23,穆如初,https://www.douban.com/people/44652353/," 稍显老套，可能励志看太多了，没有太打动我，小男孩很可爱。
        ",还行,0,2018-02-16,23:01:23,3
2018-02-03 17:50:43,安徒死,https://www.douban.com/people/Nanayo/," 直球型真善美情感输出，但是我就是一直在哭，一，直，在，哭…lay了
        ",推荐,2,2018-02-03,17:50:43,4
2018-01-23 15:47:45,王卡,https://www.douban.com/people/bunnyzizi/," 流了一吨的眼泪，没带纸巾很可怕！多线叙事，看看姐姐的视角。
        ",推荐,0,2018-01-23,15:47:45,4
2018-02-03 19:17:24,MOMORLK,https://www.douban.com/people/63742684/," 《奇迹男孩》像一杯甜甜的下午茶，暖暖治愈系～剧情上中规中矩，奈何小演员们演绎得太美好。POV视角让叙事不再主观单一，多角度去解构人性的善意，人人都伴随着孤独属性来到世间，然生命流逝之快，我们甚至来不及多看对方一眼。真正重要的东西只有用心才能看得清～💙
        ",推荐,1,2018-02-03,19:17:24,4
2018-02-06 13:50:32,小M,https://www.douban.com/people/malu/," 三星半。其实就是阳光小美女那种很甜很甜的片子，正能量当然满满。很喜欢jack wills , 但是觉得那个富家小孩的妈妈说的那句挺对的，Say this to the real world!
        ",还行,1,2018-02-06,13:50:32,3
2018-03-04 19:51:18,pepper 安,https://www.douban.com/people/2756044/," 故事比较老套 但是在将男孩带入人群中时父母的勇气和教育引导方式值得称赞，同时在没有去学前小男孩的性格已经被培养的很乐观 比如那句“如果我没整容怎么会这么帅？”轻描淡写了自己几十次的手术经历
        ",推荐,0,2018-03-04,19:51:18,4
2017-12-18 00:09:53,Brokehampton,https://www.douban.com/people/BesideTheBside/," 年度最佳好老师 Daveed Diggs 💗🏆🏅️
        ",推荐,5,2017-12-18,00:09:53,4
2018-01-28 19:26:06,有有,https://www.douban.com/people/160754679/," 很有爱，很感人，很温馨
        ",推荐,3,2018-01-28,19:26:06,4
2018-01-22 00:03:56,米书,https://www.douban.com/people/qiyami/," 现在的你 好脆弱 或许一直都是这样 坚毅的眼神内有着无尽的忧伤 与生俱来的忧郁打败一切的甜美 我怀念的不是你 而是如同吸血鬼般吸食着自己的徘徊 我忘不了的不是你 而是如同麦田黑鸦般飞不出来的孤寂
        ",力荐,1,2018-01-22,00:03:56,5
2018-01-21 14:56:11,马小俗,https://www.douban.com/people/36545868/," 看哭全程
        ",力荐,1,2018-01-21,14:56:11,5
2018-02-18 21:45:49,浑浑噩噩,https://www.douban.com/people/50210563/," 如果有这样漂亮的姐姐,和这样漂亮的姐姐的朋友....我不介意更丑
        ",推荐,0,2018-02-18,21:45:49,4
2018-01-20 14:29:16,Pam,https://www.douban.com/people/91257239/," 用言去感染人，用行去感动人，用心去感化人。
简单的故事分段的情绪，成长路上每个人都有不一样的酸楚，翱翔星空因为获得成功，而简单的话，因为抵御漫长寒流。
“对他人友善一点，每个人都在与世界苦战。”
        ",推荐,1,2018-01-20,14:29:16,4
2018-01-21 20:49:23,痞子老九,https://www.douban.com/people/shady9/," 片中有好几个反套路的瞬间，虽然最后也难逃大团圆的结局，但并不影响故事的质量——超级暖心的鸡汤片，是我的菜！PS：2017年的大银幕上貌似出现了不少优秀的00后演员呢~
        ",推荐,0,2018-01-21,20:49:23,4
2018-01-14 19:34:41,嘟嘟熊之父,https://www.douban.com/people/duduxiongzhifu/," 分分钟想哭。每个人都逃不开脆弱，重要的不是别人怎么看你，而是你如何接纳自己。
        ",推荐,1,2018-01-14,19:34:41,4
2018-02-09 02:10:20,饭量大,https://www.douban.com/people/kame-sho/," 人物标签脸谱化，简单没曲折到无趣，连冲突的起承转合你都猜得到，该在哪儿哭都是编剧写好的，这台词功底烂过我编写的初级语言教材。美国孩子其实对真正有残疾的人非常有爱心，尤其是好的私校里，受bully的是因为性格内向啊软弱啊，受不受欺负还是取决于你的人格魅力，还有能不能马上就爆cei bully一顿
        ",较差,0,2018-02-09,02:10:20,2
2018-01-20 19:41:02,Eddy,https://www.douban.com/people/eddy_charlie/," 我 的 妈 呀，jack小可爱也太可爱了吧。 主演：The weekend,Liam Payne,Harry Styles.
        ",推荐,1,2018-01-20,19:41:02,4
2018-03-03 20:33:50,木偶,https://www.douban.com/people/1333942/," 有时候看下这种温情励志片可以暂时让我们逃离这个现实的世界。虽然有点鸡汤，但熬得还是有滋有味。不过让我感动的确实via表演完与妈妈相识的一瞬间。《房间》里的正太有长大了些，当年人家可是入围了奥斯卡最佳男主啊，前途不可限量。
        ",还行,0,2018-03-03,20:33:50,3
2018-01-24 00:59:20,Vivian,https://www.douban.com/people/45278107/," 还行吧，宝宝泪点低，中间落泪两回( ･᷄ὢ･᷅ )怪我咯。遗憾的是没看到小帅哥真实的脸
                
                
",还行,0,2018-01-24,00:59:20,3
2018-01-20 18:32:05,天马星,https://www.douban.com/people/68499588/," 非典型励志成长片，奥吉是一把打开每个人心房的密钥，通过他让每个人的渴望与嫉妒释放出来。通过不同人物的视角转变，让每个人都与自己的烦恼和解，获得成长。这片真是奇迹，在反套路反煽情的手法下，依然触及人物的内心，每一个角色都丰富立体，繁而不杂，多而不乱。
        ",推荐,4,2018-01-20,18:32:05,4
2018-01-21 18:21:22,少年操人,https://www.douban.com/people/buqiuren/," 像我这么刻薄的人都看的一直哭，大概是能够感同身受那种一直被人歧视被霸凌的行为，以及与父母姐姐同学之间微妙的关系。
        ",推荐,1,2018-01-21,18:21:22,4
2018-02-03 02:51:28,宇宙真理猪大肠,https://www.douban.com/people/overload/," 没有完全中心化叙事，这点挺好，总体套路狗血，正常的温情成长美好爆米花片儿；几个小孩儿演得不错，爸爸的腔调略似川普。
        ",还行,0,2018-02-03,02:51:28,3
2018-02-21 09:22:11,乱骂1977,https://www.douban.com/people/luanma1977/," 孩子只要学习好就混得开
        ",还行,0,2018-02-21,09:22:11,3
2018-01-20 22:24:21,少年夏不安,https://www.douban.com/people/bluejiang/," 就冲着你的眼睛揉啊揉，温情戏可真好哭啊。
        ",推荐,1,2018-01-20,22:24:21,4
2018-02-06 13:59:48,琧婯,https://www.douban.com/people/cloudlandlord/," 教室课堂戏，小孩子间的互动拍得比较漂亮；果然穷人的孩子早当家，大家各自有各自的生存之道，奇迹男孩会分化挖墙脚，靠考卷作弊拉拢男二；男二见鬼说鬼话；同校身份胜过面容差异；爸爸以小声表达和妈妈不同的看法；将别人经历据为己有的白日梦女孩；
        ",还行,0,2018-02-06,13:59:48,3
2018-02-20 23:09:25,踢地哥,https://www.douban.com/people/44849027/," 永不言弃
        ",力荐,0,2018-02-20,23:09:25,5
2018-01-19 20:42:33,寡狗,https://www.douban.com/people/143049789/," 4星半，本来想硬扛着，结果泪腺很诚实，每当奥吉交到一个朋友，我都在微笑中留下欣慰的泪水，在湖边几个孩子互相搭着肩膀的背影，站在中间的奥吉流着泪完成了“制霸”校园的成就，everyone is very kind.
        ",推荐,2,2018-01-19,20:42:33,4
2018-01-20 22:58:07,年少影追,https://www.douban.com/people/qrh2010/," 看完给我两点特别深的感触：一是父母该如何无私的爱自己的孩子，不管生来怎样，都要接受他（她）的一切，给其健全的人格和心理；二是每个小孩多么强烈的想成为父母眼中的骄傲，这是他们愿意变优秀的最本能动力，两者相互成就，好的家庭教育，好的学校教育，是人走向社会前的关键，这是很严肃的问题
        ",推荐,1,2018-01-20,22:58:07,4
2018-01-31 17:10:02,王韧勉,https://www.douban.com/people/anchoretic/," 虽有套路但又真诚的温情片，讲父母与子女的相处之道以及如何维持长久友谊，在男主角的小学生活中看到自己读小学时的影子，刚开始谁都不理你，后来有一两个朋友开始理你，但是中间也存在着一些不经意间的嘲弄与讥讽，之后又会因为某个契机跟大家都走到一起结下一辈子的友谊。父母情这段太童话让人嫉妒！
        ",推荐,3,2018-01-31,17:10:02,4
2018-01-19 15:05:56,冰山的阴影,https://www.douban.com/people/Rynill5/," 不同角色视点呈现故事的叙事结构是最大优点。总体来说依然是只要人人都献出一点爱，世界将变成美好的人间的标准好莱坞温情剧。不过这种校园和家庭质感的电影倒是有十年没再看过了。
        ",还行,1,2018-01-19,15:05:56,3
2018-02-21 22:17:38,湖边の许愿树,https://www.douban.com/people/2076497/," ★★★★ 前十分钟就要泪目，原生家庭不能影响人生上限，但绝对能决定下限。不经过考试就能成为父母太可怕，那么每一个父母或即将成为父母的人都应该来看一看这部电影。不是每一个人都有资格为人父母或为人夫妻，做不到就请放过彼此。
        ",力荐,0,2018-02-21,22:17:38,5
2018-01-19 13:00:22,Karma_,https://www.douban.com/people/63328717/," 每一个人的表现都可圈可点。
        ",推荐,1,2018-01-19,13:00:22,4
2018-02-02 22:20:52,比多,https://www.douban.com/people/yangui/," 一般。多视角这么用有点浪费。并未推波助澜。就是一切还好。即便看了这类电影，也不要指望你周边都是好人。更不要指望你能感动他们。
        ",还行,1,2018-02-02,22:20:52,3
2018-02-02 23:10:28,文森Vincent,https://www.douban.com/people/jinjidexiong/," 几条配角线在一定程度上丰满了如此简单且理想化的故事，在我看来，这些副线的存在甚至比主线故事还要真实动人。★★★
        ",还行,1,2018-02-02,23:10:28,3
2018-01-24 23:08:10,老寇,https://www.douban.com/people/koujianyi/," 当爹以后泪点降至少女级别…
                
                
",力荐,2,2018-01-24,23:08:10,5
2018-01-20 22:35:22,分藤四郎,https://www.douban.com/people/xiaofenzi/," 九分四星半吧。没忍住偷偷的摸了眼泪，这一家人真暖，羡慕啊。小男孩之间的友谊真好
        ",力荐,1,2018-01-20,22:35:22,5
2018-03-25 20:51:10,东篱,https://www.douban.com/people/96404793/," 当看到毕业典礼上奥尼领奖牌的时候，还是忍不住哭了“每个人都值得大家为他鼓一次掌”。很棒的片子，导演告诉我们要用心看世界，更要用爱和善良对待周围的一切，还有每一个人，大家都是平等的。
        ",力荐,20,2018-03-25,20:51:10,5
2018-02-01 04:10:02,roja,https://www.douban.com/people/roja/," 通常这样程度面部残疾的小孩也会耳聋，因此发音不清晰，影响与外界的沟通，片中的小男孩真是幸运，家庭富裕能承担医疗手术和家庭教育，经过27次手术之后居然能听能正常表达，等再做几次面部修复手术就跟正常人一样了吧。
        ",推荐,0,2018-02-01,04:10:02,4
2018-01-21 22:58:53,凯撒不爱我,https://www.douban.com/people/kelly_yjw/," 被忽略的姐姐，心事颇多的玩伴，贫苦出生的女孩，围绕在“奇迹男孩”身边发生的故事，让电影更加饱满立体，而非励志个人秀。在这方面比《叫我第一名》强多了。视角切换来讲故事推动情节很有意思，但总感觉少了点灵气、俏皮。很中规中矩。
        ",还行,1,2018-01-21,22:58:53,3
2018-02-02 21:55:43,Zhang Yixin,https://www.douban.com/people/suogu/," 教育环境真好啊。小孩儿们也搞拉帮结派，突然想起来明白小时候玩着玩着被小群体孤立，然后送她们手链又和好的社交困惑了，大家都不是一个人。
        ",推荐,0,2018-02-02,21:55:43,4
2018-01-22 21:07:18,鸟飞,https://www.douban.com/people/Niaofei618/," 如同《怦然心动》一样，掰开了，揉碎了，把一件暖心的小事娓娓道来。一个天生丑陋的不正常男孩，在一个看脸的世界，能够过上正常的生活，还交了一堆朋友，顺手拿了个校级大奖。必须承认，这事情发生的概率并不太高；既然如此，才值得每个人努力，让这个世界变得更好一点，让这样的事情，更可能发生。
        ",推荐,1,2018-01-22,21:07:18,4
2018-01-31 15:23:25,哼哼.不二.竺,https://www.douban.com/people/56922790/," 真是一把鼻涕一把泪的看完。鼻涕因为感冒，眼泪因为善良。
        ",推荐,4,2018-01-31,15:23:25,4
2018-01-25 19:47:07,言听计从的赤赤,https://www.douban.com/people/121721693/," 看得我小泪纵横，有幽默感的人能让人快乐，想成为这样的人，或者想拥有这样的人。请远离负能量，和散发正能量的人多交往。我的孩子要是未来的课余生活能那么丰富就好了……还是先把自己的生活丰富起来吧哈哈
        ",力荐,1,2018-01-25,19:47:07,5
2018-03-16 21:06:45,san,https://www.douban.com/people/174234965/," 看完总觉得哪里不得劲，结束的有点意料之外
        ",还行,15,2018-03-16,21:06:45,3
2018-01-08 13:00:08,T小邪,https://www.douban.com/people/155084898/," soooooo sweet～
        ",推荐,1,2018-01-08,13:00:08,4
2018-02-10 02:45:03,西决,https://www.douban.com/people/c541223724/," 非常暖心治愈的一部现代童话，很适合给小孩子看。
        ",还行,0,2018-02-10,02:45:03,3
2018-01-21 14:55:04,皮格莱特,https://www.douban.com/people/leavelove/," 一个很温暖的励志+反对校园霸凌的温馨故事 超出预期的是加上了不同孩子在同一件事的各自视角 和怦然心动类似 所以很真实的展现了生活中的矛盾 倒让每个人物都丰满起来 不妥的地方有1、刻意安排打架转变对auggie的看法 生硬 2、Miranda和jack的线都没讲透 例如jack为什么要在julian面前说违心的话
        ",推荐,1,2018-01-21,14:55:04,4
2018-01-25 10:31:47,Q。,https://www.douban.com/people/airan712/," 2018年第一份暖心鸡汤，糖虽然有点多，但不至于会腻。比较喜欢姐姐的段落，虽然并没有交代的多么完整。★★★★
        ",推荐,1,2018-01-25,10:31:47,4
2018-01-20 21:05:21,"""eMily""┆rehab",https://www.douban.com/people/emilycou/," Jacob是个很有灵气的小演员 电影走温情励志路线但又不过分煽情还有点自嘲式的黑色幽默 😏女神萝卜丝还是那么美啊
        ",推荐,1,2018-01-20,21:05:21,4
2018-03-26 09:41:04,影随茵动,https://www.douban.com/people/zhangaiyin/," 论原生家庭的重要性，一切都建立在一个殷实、有爱的家庭之上。所以根本没什么奇迹，就是个童话。
        ",推荐,2,2018-03-26,09:41:04,4
2018-02-02 01:56:07,远辰,https://www.douban.com/people/91795339/," 这样的家庭氛围真的太让人羡慕了，所以我非常理解热评那位宁愿做一只狗也好的朋友。真羡慕从小在爱的糖水里泡着长大的孩子。我从来没在父母的身体力行里学会怎么去爱一个人，也不知道怎么和人相处。走到现在全是我自己一步一步摸索出来的，但对友情爱情仍有期待。想到这些，觉得人生也并不是无药可救。
        ",推荐,1,2018-02-02,01:56:07,4
2018-02-06 15:26:19,七色光,https://www.douban.com/people/3712994/," 很感人。没想到男主角是房间中的小男孩，化妆真是出神入化，小家伙的表演也是感人至深。
        ",力荐,1,2018-02-06,15:26:19,5
2018-01-20 21:49:32,西白,https://www.douban.com/people/49095617/," 完美的父母，完美的姐姐，完美的朋友，比普通人幸运的多，所以是个奇迹。多视角叙事，每个人都当一次主角，与以往的励志故事不同，每个角色都有照顾到，不是你不幸大家就都要围着你转，无过度煽情，倒是打破了一下常规。正的不能再正的片子，关键词：善良。没有缺陷也没有惊喜。
        ",推荐,1,2018-01-20,21:49:32,4
2018-01-19 17:42:40,Alice yang,https://www.douban.com/people/3054465/," 开场十分钟后开始哭，哭到散场！
        ",力荐,1,2018-01-19,17:42:40,5
2018-02-04 22:03:48,超cute侠,https://www.douban.com/people/3403686/," 虽然现实里鲜少有这样的环境，但还是愿意有电影能提供给善意一个安放之地吧，不光是给予跟小男主遭遇一样不幸的人们一个慰藉，更多的是要传递给周遭的人一个待人平等的讯息。影片叙事很轻松，还借由章节的形式丰满了副线人物，演员的表现也很不错。
        ",推荐,0,2018-02-04,22:03:48,4
2018-02-05 09:18:43,一实,https://www.douban.com/people/Charlin_Min/," 庆幸他有很棒的家庭。从不同角度去讲述每个少年的心灵。心疼小姐姐，那么懂事。
        ",力荐,0,2018-02-05,09:18:43,5
2018-01-24 13:01:55,Maomo,https://www.douban.com/people/123301054/," “善良一点 因为每个人都在与人生苦战”
        ",力荐,2,2018-01-24,13:01:55,5
2018-01-19 18:46:33,烧信的玛嘉烈,https://www.douban.com/people/43828485/," 看了预告和宣传就能知道故事内容，却没有完全落入俗套，多线叙事让人眼前一亮。Jack Will男友力爆棚，完全是忠犬模版。每次他搂Auggie或把Auggie护到身后我都一脸慈爱微笑。想要一个Jack Will，哭哭。
        ",推荐,1,2018-01-19,18:46:33,4
2018-02-03 16:31:38,阿良,https://www.douban.com/people/captainmk42/," 屡屡戳中泪点，温暖又感人，想起林肯的那句名言，Whatever you are, be a good one，做个善良的，不去伤害他人的人，做个好人，多么重要。电影在中国宣传做的太差，这样正能量的片子应该让更多人看到。小演员们演的真好，个个都是戏精啊。有些煽情桥段比较刻意，不过依然是部好电影。
        ",推荐,0,2018-02-03,16:31:38,4
2018-03-06 15:42:36,莱尼圆,https://www.douban.com/people/Razzmatazz/," 暖得像一则童话，甜而不腻。天生面部畸形，但有家庭的坚实后盾，也能凭借自身的勇气与善良去收获友谊和赞许，相比其他已是万幸。不止聚焦奥吉一人，而是以点带面从其他小朋友视角来交叉讲述，奥吉如一面镜子折射出人间的真善美。教育是学习做一个善良的人的过程，在父母的修养里，藏着孩子的未来
        ",推荐,0,2018-03-06,15:42:36,4
